Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
63,1,1,0,0,0,0,0,0,0,31746.031746,63,0,0,0,0,0,0,0,40,20,15873.015873,15873.015873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
48,1,1,0,0,0,0,0,0,0,41666.6666667,48,0,0,0,0,0,0,0,40,20,20833.3333333,20833.3333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
42,1,1,0,0,0,0,0,0,0,47619.047619,42,0,0,0,0,0,0,0,40,20,23809.5238095,23809.5238095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
42,1,1,0,0,0,0,0,0,0,47619.047619,42,0,0,0,0,0,0,0,40,20,23809.5238095,23809.5238095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
40,1,1,0,0,0,0,0,0,0,50000,0.04,0,0,0,0,0,0,0,40,20,25000,25000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
50,1,1,0,0,0,0,0,0,0,40000,0.05,0,0,0,0,0,0,0,40,20,20000,20000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
46,1,1,0,0,0,0,0,0,0,43478.2608696,46,0,0,0,0,0,0,0,40,20,21739.1304348,21739.1304348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
59,1,1,0,0,0,0,0,0,0,33898.3050847,59,0,0,0,0,0,0,0,40,20,16949.1525424,16949.1525424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5767782,10,7,6587,251,658.7,703.640699031,35.8571428571,87.6021852304,1185.55104891,2.94740681947,360.486375,1429890.79482,45336,5.03733333333,14043.5109303,5767647,961.2745,2352255.16416,328,232,1.73376871733,1.21363810213,379.888888889,606.446437079,367777.281046,0,402.235294118,658.7,35.8571428571,6838,8,1775642,6,45336,0,5722446,0,outros
36,1,1,0,0,0,0,0,0,0,55555.5555556,36,0,0,0,0,0,0,0,40,20,27777.7777778,27777.7777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
33,1,1,0,0,0,0,0,0,0,60606.0606061,33,0,0,0,0,0,0,0,40,20,30303.030303,30303.030303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
44,1,1,0,0,0,0,0,0,0,45454.5454545,44,0,0,0,0,0,0,0,40,20,22727.2727273,22727.2727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
31,1,1,0,0,0,0,0,0,0,64516.1290323,31,0,0,0,0,0,0,0,40,20,32258.0645161,32258.0645161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
44,1,1,0,0,0,0,0,0,0,45454.5454545,44,0,0,0,0,0,0,0,40,20,22727.2727273,22727.2727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
38,1,1,0,0,0,0,0,0,0,52631.5789474,38,0,0,0,0,0,0,0,40,20,26315.7894737,26315.7894737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
46,1,1,0,0,0,0,0,0,0,43478.2608696,46,0,0,0,0,0,0,0,40,20,21739.1304348,21739.1304348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
48,1,1,0,0,0,0,0,0,0,41666.6666667,48,0,0,0,0,0,0,0,40,20,20833.3333333,20833.3333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
52,1,1,0,0,0,0,0,0,0,38461.5384615,52,0,0,0,0,0,0,0,40,20,19230.7692308,19230.7692308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5595453,4,4,806,220,201.5,403,55,110,183.36317006,1.42973232015,799.350428571,2112406.72141,5615,1.87166666667,1157.24428421,5595298,1865.09933333,3226048.60456,136,136,0.714866160077,0.714866160077,114,269.506957239,72634,1,128.25,201.5,55,0,0,0,1,5615,0,5589838,0,outros
48,1,1,0,0,0,0,0,0,0,41666.6666667,48,0,0,0,0,0,0,0,40,20,20833.3333333,20833.3333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
46,1,1,0,0,0,0,0,0,0,43478.2608696,46,0,0,0,0,0,0,0,40,20,21739.1304348,21739.1304348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5798475,9,7,5360,251,595.555555556,691.494054767,35.8571428571,87.6021852304,967.66822311,2.75934620741,386565,1484907.41526,44410,5.55125,14230.1199649,5798329,966.388166667,2364551.33901,296,232,1.55213224167,1.20721396574,330.058823529,571.214437688,326285.933824,0,350.6875,595.555555556,35.8571428571,5611,7,1889861,5,44.41,0,5754065,0,outros
41,1,1,0,0,0,0,0,0,0,48780.4878049,41,0,0,0,0,0,0,0,40,20,24390.2439024,24390.2439024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
47,1,1,0,0,0,0,0,0,0,42553.1914894,47,0,0,0,0,0,0,0,40,20,21276.5957447,21276.5957447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
44,1,1,0,0,0,0,0,0,0,45454.5454545,44,0,0,0,0,0,0,0,40,20,22727.2727273,22727.2727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
6952,5,2,25,282,5,11.1803398875,141,199.404112295,44159.9539701,1006.90448792,1.15866666667,2496.32743579,6952,1738,3043.21299507,6283,6283,0,168,72,719.217491369,287.686996548,38375,98.827320543,9766.83928571,0,43.8571428571,5,141,0,0,0,1,0,0,0,0,outros
36,1,1,0,0,0,0,0,0,0,55555.5555556,36,0,0,0,0,0,0,0,32,20,27777.7777778,27777.7777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
39,1,1,0,0,0,0,0,0,0,51282.0512821,39,0,0,0,0,0,0,0,40,20,25641.025641,25641.025641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
45,1,1,0,0,0,0,0,0,0,44444.4444444,45,0,0,0,0,0,0,0,40,20,22222.2222222,22222.2222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
46,1,1,0,0,0,0,0,0,0,43478.2608696,46,0,0,0,0,0,0,0,40,20,21739.1304348,21739.1304348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
82857778,2,1,0,0,0,0,0,0,0,0.0362066190093,41428889,58589143.9628,82857670,82857.67,0,0,0,0,64,20,0.0241377460062,0.0120688730031,0,0,0,0,0,0,0,0,0,0,0,0,0,82857.67,0,outros
47,1,1,0,0,0,0,0,0,0,42553.1914894,47,0,0,0,0,0,0,0,40,20,21276.5957447,21276.5957447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
43,1,1,0,0,0,0,0,0,0,46511.627907,43,0,0,0,0,0,0,0,40,20,23255.8139535,23255.8139535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
51,1,1,0,0,0,0,0,0,0,39215.6862745,51,0,0,0,0,0,0,0,40,20,19607.8431373,19607.8431373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
45,1,1,0,0,0,0,0,0,0,44444.4444444,45,0,0,0,0,0,0,0,40,20,22222.2222222,22222.2222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
47,1,1,0,0,0,0,0,0,0,42553.1914894,47,0,0,0,0,0,0,0,40,20,21276.5957447,21276.5957447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5019682,4,4,812,220,203,406,55,110,205.590712718,1.59372645518,717.097428571,1894734.65789,5731,1.91033333333,1325.86361792,5019462,1673154,2893553.17094,136,136,0.796863227591,0.796863227591,114.666666667,271.433233043,73676,1,129,203,55,0,0,0,1,5731,0,5013951,0,outros
47,1,1,0,0,0,0,0,0,0,42553.1914894,47,0,0,0,0,0,0,0,40,20,21276.5957447,21276.5957447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
43,1,1,0,0,0,0,0,0,0,46511.627907,43,0,0,0,0,0,0,0,40,20,23255.8139535,23255.8139535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5937,5,2,25,282,5,11.1803398875,141,199.404112295,51709.617652,1179.04665656,0.9895,2110.20100938,5937,1.48425,2579.3065444,5324,5324,0,168,72,842.176183258,336.870473303,38375,98.827320543,9766.83928571,0,43.8571428571,5,141,0,0,0,1,0,0,0,0,outros
28,1,1,0,0,0,0,0,0,0,71428.5714286,28,0,0,0,0,0,0,0,32,20,35714.2857143,35714.2857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
6275,5,2,25,282,5,11.1803398875,141,199.404112295,48924.3027888,1115.53784861,1.04583333333,2211.77281082,6275,1.56875,2678.05804953,5624,5624,0,168,72,796.812749004,318.725099602,38375,98.827320543,9766.83928571,0,43.8571428571,5,141,0,0,0,1,0,0,0,0,outros
19,1,1,0,0,0,0,0,0,0,105263.157895,19,0,0,0,0,0,0,0,32,20,52631.5789474,52631.5789474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
6686,5,2,25,282,5,11.1803398875,141,199.404112295,45916.8411606,1046.96380497,1.11433333333,2233.51459961,6686,1.6715,2927.60271667,5705,5705,0,168,72,747.831289261,299.132515704,38375,98.827320543,9766.83928571,0,43.8571428571,5,141,0,0,0,1,0,0,0,0,outros
18,1,1,0,0,0,0,0,0,0,111111.111111,18,0,0,0,0,0,0,0,32,20,55555.5555556,55555.5555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
8293,5,2,25,338,5,11.1803398875,169,239.002092041,43771.855782,844.085373206,1.38216666667,3056.85102134,8293,2.07325,3716.22795991,7641,7641,0,168,72,602.918123719,241.167249488,45375,118.561542187,14056.8392857,0,51.8571428571,5,169,0,0,0,1,0,0,0,0,outros
16,1,1,0,0,0,0,0,0,0,125000,16,0,0,0,0,0,0,0,32,20,62500,62500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
6776,5,2,25,282,5,11.1803398875,141,199.404112295,45306.9657615,1033.05785124,1.12933333333,2433.64711219,6776,1694,2954.33974575,6128,6128,0,168,72,737.898465171,295.159386068,38375,98.827320543,9766.83928571,0,43.8571428571,5,141,0,0,0,1,0,0,0,0,outros
14,1,1,0,0,0,0,0,0,0,142857.142857,14,0,0,0,0,0,0,0,32,20,71428.5714286,71428.5714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
8499,5,2,25,338,5,11.1803398875,169,239.002092041,42710.9071655,823.626308978,1.4165,3189.41955534,8499,2.12475,3886.38292632,7955,7955,0,168,72,588.304506413,235.321802565,45375,118.561542187,14056.8392857,0,51.8571428571,5,169,0,0,0,1,0,0,0,0,outros
67,1,1,0,0,0,0,0,0,0,29850.7462687,67,0,0,0,0,0,0,0,32,20,14925.3731343,14925.3731343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
10753,5,2,25,338,5,11.1803398875,169,239.002092041,33758.0210174,650.981121547,1.79216666667,3615.14765489,10753,2.68825,4334.49223285,9119,9119,0,168,72,464.986515391,185.994606156,45375,118.561542187,14056.8392857,0,51.8571428571,5,169,0,0,0,1,0,0,0,0,outros
17,1,1,0,0,0,0,0,0,0,117647.058824,17,0,0,0,0,0,0,0,32,20,58823.5294118,58823.5294118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
13958,5,2,25,586,5,11.1803398875,293,414.364573775,43774.1796819,501.504513541,2.32633333333,5369.5337476,13958,3.4895,6552.98824965,13314,13314,0,168,72,358.217509672,143.287003869,76375,206.105338879,42479.4107143,0,87.2857142857,5,293,0,0,0,1,0,0,0,0,outros
15,1,1,0,0,0,0,0,0,0,133333.333333,15,0,0,0,0,0,0,0,32,20,66666.6666667,66666.6666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
32,1,1,0,0,0,0,0,0,0,62500,32,0,0,0,0,0,0,0,40,20,31250,31250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
47,1,1,0,0,0,0,0,0,0,42553.1914894,47,0,0,0,0,0,0,0,40,20,21276.5957447,21276.5957447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
50,1,1,0,0,0,0,0,0,0,40000,0.05,0,0,0,0,0,0,0,40,20,20000,20000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
44,1,1,0,0,0,0,0,0,0,45454.5454545,44,0,0,0,0,0,0,0,40,20,22727.2727273,22727.2727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
6046,5,2,25,282,5,11.1803398875,141,199.404112295,50777.3734701,1157.79027456,1.00766666667,2148.73112945,6046,1.5115,2610.22227661,5424,5424,0,168,72,826.993053258,330.797221303,38375,98.827320543,9766.83928571,0,43.8571428571,5,141,0,0,0,1,0,0,0,0,outros
25,1,1,0,0,0,0,0,0,0,80000,25,0,0,0,0,0,0,0,32,20,40000,40000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
8268,5,2,25,338,5,11.1803398875,169,239.002092041,43904.2089985,846.63763909,1378,3074.51901929,8268,2067,3764.40274147,7670,7.67,0,168,72,604.741170779,241.896468312,45375,118.561542187,14056.8392857,0,51.8571428571,5,169,0,0,0,1,0,0,0,0,outros
21,1,1,0,0,0,0,0,0,0,95238.0952381,21,0,0,0,0,0,0,0,32,20,47619.047619,47619.047619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
9929,5,2,25,338,5,11.1803398875,169,239.002092041,36559.5729681,705.005539329,1.65483333333,3376.71902394,9929,2.48225,4070.6272551,8527,8527,0,168,72,503.575385235,201.430154094,45375,118.561542187,14056.8392857,0,51.8571428571,5,169,0,0,0,1,0,0,0,0,outros
39,1,1,0,0,0,0,0,0,0,51282.0512821,39,0,0,0,0,0,0,0,32,20,25641.025641,25641.025641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
8537,5,2,25,282,5,11.1803398875,141,199.404112295,35961.1104603,819.960173363,1.42283333333,3142.19282773,8537,2.13425,3828.79557868,7875,7875,0,168,72,585.685838116,234.274335247,38375,98.827320543,9766.83928571,0,43.8571428571,5,141,0,0,0,1,0,0,0,0,outros
17,1,1,0,0,0,0,0,0,0,117647.058824,17,0,0,0,0,0,0,0,32,20,58823.5294118,58823.5294118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
38,1,1,0,0,0,0,0,0,0,52631.5789474,38,0,0,0,0,0,0,0,40,20,26315.7894737,26315.7894737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
44,1,1,0,0,0,0,0,0,0,45454.5454545,44,0,0,0,0,0,0,0,40,20,22727.2727273,22727.2727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
439,1,1,0,6,0,0,6,0,13667.4259681,4555.80865604,439,0,0,0,0,0,0,0,40,20,2277.90432802,2277.90432802,2,3.46410161514,12,1,3,0,6,0,0,0,0,0,0,0,0,outros
348,1,1,0,6,0,0,6,0,17241.3793103,5747.12643678,348,0,0,0,0,0,0,0,40,20,2873.56321839,2873.56321839,2,3.46410161514,12,1,3,0,6,0,0,0,0,0,0,0,0,outros
1602,3,4,4,80,1.33333333333,2.30940107676,20,40,52434.4569288,4369.5380774,267,205.215983783,863,0.4315,283.549819256,1041,347,349.71988791,104,136,1872.65917603,2496.87890137,10.5,28.1171020657,790.571428571,1,12,1.33333333333,20,0,0,0,1,0,0,0,0,outros
3925,5,4,4,81,0.8,1.788854382,20.25,40.5,21656.0509554,2292.99363057,0.490625,671.173798548,3908,977,816.024100951,3556,1.18533333333,1229.22834873,168,136,1273.88535032,1019.10828025,8.5,25.5049014897,650.5,0,9.44444444444,0.8,20.25,0,0,0,1,0,0,0,0,outros
513,1,1,0,6,0,0,6,0,11695.9064327,3898.63547758,513,0,0,0,0,0,0,0,40,20,1949.31773879,1949.31773879,2,3.46410161514,12,1,3,0,6,0,0,0,0,0,0,0,0,outros
3952,5,4,4,84,0.8,1.788854382,21,42,22267.2064777,2277.32793522,494,659.020051722,3933,0.98325,785.709604964,3559,1.18633333333,1203.81656964,168,136,1265.18218623,1012.14574899,8.8,26.4524731043,699.733333333,0,9.77777777778,0.8,21,0,0,0,1,0,0,0,0,outros
458,1,1,0,6,0,0,6,0,13100.4366812,4366.81222707,458,0,0,0,0,0,0,0,40,20,2183.40611354,2183.40611354,2,3.46410161514,12,1,3,0,6,0,0,0,0,0,0,0,0,outros
4126,5,4,4,83,0.8,1.788854382,20.75,41.5,21085.7973825,2181.28938439,0.51575,634.942235843,4096,1024,718.913995783,3665,1.22166666667,1200.7623967,168,136,1211.82743577,969.461948619,8.7,26.1366069378,683.122222222,0,9.66666666667,0.8,20.75,0,0,0,1,0,0,0,0,outros
4496,5,4,4,90,0.8,1.788854382,22.5,45,20907.4733096,2001.77935943,562,620.417831557,4487,1.12175,609.31512099,3988,1.32933333333,1232.61767525,168,136,1112.09964413,889.679715302,9.4,28.3478394238,803.6,0,10.4444444444,0.8,22.5,0,0,0,1,0,0,0,0,outros
3288,4,4,4,83,1,2,20.75,41.5,26459.8540146,2433.09002433,0.469714285714,730.866999822,2808,936,1018.53767726,2873,0.957666666667,1427.36832434,136,136,1216.54501217,1216.54501217,9.66666666667,27.5317997959,758,1,10875,1,20.75,0,0,0,1,0,0,0,0,outros
3793,5,4,4,84,0.8,1.788854382,21,42,23200.6327445,2372.79198524,0.474125,562.518682229,3774,0.9435,551.732725149,3425,1.14166666667,1041.19610705,168,136,1318.21776958,1054.57421566,8.8,26.4524731043,699.733333333,0,9.77777777778,0.8,21,0,0,0,1,0,0,0,0,outros
4133,3,4,4,86,1.33333333333,2.30940107676,21.5,43,21775.9496734,1693.68497459,0.688833333333,699.844959021,2831,1.4155,572.04938598,3198,1066,1604.00654612,104,136,725.864989112,967.819985483,11.25,30.2359766787,914.214285714,1,12.8571428571,1.33333333333,21.5,0,0,0,1,0,0,0,0,outros
3880,4,4,4,83,1,2,20.75,41.5,22422.6804124,2061.8556701,0.554285714286,789.94803928,2707,0.902333333333,1067.89715485,3603,1201,1196.95906363,136,136,1030.92783505,1030.92783505,9.66666666667,27.5317997959,758,1,10875,1,20.75,0,0,0,1,0,0,0,0,outros
3022,4,4,4,86,1,2,21.5,43,29781.6015884,2647.25347452,0.431714285714,509.157380478,3013,1.00433333333,571.161389918,2731,0.910333333333,771.305603074,136,136,1323.62673726,1323.62673726,10,28.5306852354,814,1,11.25,1,21.5,0,0,0,1,0,0,0,0,outros
4582,4,4,4,88,1,2,22,44,20078.5683108,1745.96246181,0.654571428571,711.325958368,4438,1.47933333333,206.408171673,3043,1.01433333333,1504.77949658,136,136,872.981230904,872.981230904,10.2222222222,29.1966512539,852.444444444,1,11.5,1,22,0,0,0,1,0,0,0,0,outros
5082,4,4,4,85,1,2,21.25,42.5,17512.7902401,1574.18339237,726,645.65083443,3155,1.05166666667,802.40222665,4068,1356,1466.21178552,136,136,787.091696183,787.091696183,9.88888888889,28.1977146434,795.111111111,1,11125,1,21.25,0,0,0,1,0,0,0,0,outros
4916,3,4,4,84,1.33333333333,2.30940107676,21,42,17900.7323027,1423.92188771,0.819333333333,696.473019339,2796,1398,671.751442127,4071,1357,1357.78532913,104,136,610.252237592,813.669650122,11,29.5296461205,872,1,12.5714285714,1.33333333333,21,0,0,0,1,0,0,0,0,outros
4586,4,4,4,86,1,2,21.5,43,19624.9454863,1744.43959878,0.655142857143,728.647475023,4354,1.45133333333,158.133909499,3022,1.00733333333,1625.28899994,136,136,872.219799389,872.219799389,10,28.5306852354,814,1,11.25,1,21.5,0,0,0,1,0,0,0,0,outros
4851,4,4,4,84,1,2,21,42,18140.5895692,1649.14450629,693,654.013761323,2841,947,818.221852556,4052,1.35066666667,1465.40415358,136,136,824.572253144,824.572253144,9.77777777778,27.8647527253,776.444444444,1,11,1,21,0,0,0,1,0,0,0,0,outros
5308,5,4,4,84,0.8,1.788854382,21,42,16578.749058,1695.55388093,0.6635,631.29142014,5158,1.2895,857.368260045,4400,1.46666666667,1360.82781179,168,136,941.974378297,753.579502638,8.8,26.4524731043,699.733333333,0,9.77777777778,0.8,21,0,0,0,1,0,0,0,0,outros
5265,3,4,4,86,1.33333333333,2.30940107676,21.5,43,17094.017094,1329.53466287,0.8775,669.908277304,2852,1426,200.818325857,3761,1.25366666667,1378.65054794,104,136,569.800569801,759.734093067,11.25,30.2359766787,914.214285714,1,12.8571428571,1.33333333333,21.5,0,0,0,1,0,0,0,0,outros
5348,4,4,4,86,1,2,21.5,43,16828.7210172,1495.88631264,764,592.481504634,4392,1464,191.083751272,3875,1.29166666667,1237.65679141,136,136,747.94315632,747.94315632,10,28.5306852354,814,1,11.25,1,21.5,0,0,0,1,0,0,0,0,outros
5068,4,4,4,82,1,2,20.5,41,16969.2186267,1578.53196527,724,708.336549012,3198,1066,915.520070779,4062,1354,1551.99323452,136,136,789.265982636,789.265982636,9.55555555556,27.1988561851,739.777777778,1,10.75,1,20.5,0,0,0,1,0,0,0,0,outros
5408,4,4,4,87,1,2,21.75,43.5,16826.9230769,1479.28994083,0.772571428571,673.707369002,3087,1029,796.602159174,4160,1.38666666667,1431.01024921,136,136,739.644970414,739.644970414,10.1111111111,28.8636642011,833.111111111,1,11375,1,21.75,0,0,0,1,0,0,0,0,outros
5773,5,4,4,89,0.8,1.788854382,22.25,44.5,16109.4751429,1558.98146544,0.721625,638.389925068,4947,1.23675,772.598807057,4898,1.63266666667,1311.56789124,168,136,866.100814135,692.880651308,9.3,28.0319262429,785.788888889,0,10.3333333333,0.8,22.25,0,0,0,1,0,0,0,0,outros
46,1,1,0,0,0,0,0,0,0,43478.2608696,46,0,0,0,0,0,0,0,40,20,21739.1304348,21739.1304348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
55,1,1,0,0,0,0,0,0,0,36363.6363636,55,0,0,0,0,0,0,0,40,20,18181.8181818,18181.8181818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5657439,8,6,3780,251,472.5,647.219106199,41.8333333333,94.3873225951,712.513206064,2.47461793225,435.187615385,1557742.90082,37863,5409,13396.9833047,5657308,1131.4616,2528013.20584,264,200,1.41406738986,1.06055054239,268.733333333,513.397571738,263577.066667,0,287.928571429,472.5,41.8333333333,4031,6,1468488,4,37863,0,5619576,0,outros
602958,1,2,0,0,0,0,0,0,0,4.97547092832,301479,424875.008971,0,0,0,601911,601911,0,32,64,1.65849030944,3.31698061888,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,outros
44,1,1,0,0,0,0,0,0,0,45454.5454545,44,0,0,0,0,0,0,0,40,20,22727.2727273,22727.2727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
42,1,1,0,0,0,0,0,0,0,47619.047619,42,0,0,0,0,0,0,0,40,20,23809.5238095,23809.5238095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
43,1,1,0,0,0,0,0,0,0,46511.627907,43,0,0,0,0,0,0,0,40,20,23255.8139535,23255.8139535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
53,1,1,0,0,0,0,0,0,0,37735.8490566,53,0,0,0,0,0,0,0,40,20,18867.9245283,18867.9245283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5705297,4,4,852,220,213,426,55,110,187.89556442,1.40220570463,815.042428571,2152128.76606,9689,3.22966666667,3742.69439486,5705151,1901717,3285982.87456,136,136,0.701102852314,0.701102852314,119.111111111,284.301092349,80827.1111111,1,134,213,55,0,0,0,1,9689,0,5695608,0,outros
28,1,1,0,0,0,0,0,0,0,71428.5714286,28,0,0,0,0,0,0,0,40,20,35714.2857143,35714.2857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
37,1,1,0,0,0,0,0,0,0,54054.0540541,37,0,0,0,0,0,0,0,40,20,27027.027027,27027.027027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
38,1,1,0,0,0,0,0,0,0,52631.5789474,38,0,0,0,0,0,0,0,40,20,26315.7894737,26315.7894737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
49,1,1,0,0,0,0,0,0,0,40816.3265306,49,0,0,0,0,0,0,0,40,20,20408.1632653,20408.1632653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
34,1,1,0,0,0,0,0,0,0,58823.5294118,34,0,0,0,0,0,0,0,40,20,29411.7647059,29411.7647059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
35,1,1,0,0,0,0,0,0,0,57142.8571429,35,0,0,0,0,0,0,0,40,20,28571.4285714,28571.4285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
46,1,1,0,0,0,0,0,0,0,43478.2608696,46,0,0,0,0,0,0,0,40,20,21739.1304348,21739.1304348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
44,1,1,0,0,0,0,0,0,0,45454.5454545,44,0,0,0,0,0,0,0,40,20,22727.2727273,22727.2727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
41,1,1,0,0,0,0,0,0,0,48780.4878049,41,0,0,0,0,0,0,0,40,20,24390.2439024,24390.2439024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
42,1,1,0,0,0,0,0,0,0,47619.047619,42,0,0,0,0,0,0,0,40,20,23809.5238095,23809.5238095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
38,1,1,0,0,0,0,0,0,0,52631.5789474,38,0,0,0,0,0,0,0,40,20,26315.7894737,26315.7894737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
45,1,1,0,0,0,0,0,0,0,44444.4444444,45,0,0,0,0,0,0,0,40,20,22222.2222222,22222.2222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
54,1,1,0,0,0,0,0,0,0,37037.037037,54,0,0,0,0,0,0,0,40,20,18518.5185185,18518.5185185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
41,1,1,0,0,0,0,0,0,0,48780.4878049,41,0,0,0,0,0,0,0,40,20,24390.2439024,24390.2439024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
5371987,4,4,783,220,195.75,391.5,55,110,186.709312588,1.48920688006,767.426714286,2027232.12917,7231,2.41033333333,1664.59494573,5371864,1790.62133333,3095676.87867,136,136,0.744603440031,0.744603440031,111.444444444,262.133129874,68713.7777778,1,125375,195.75,55,0,0,0,1,7231,0,5364756,0,outros
47,1,1,0,0,0,0,0,0,0,42553.1914894,47,0,0,0,0,0,0,0,40,20,21276.5957447,21276.5957447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
38,1,1,0,0,0,0,0,0,0,52631.5789474,38,0,0,0,0,0,0,0,40,20,26315.7894737,26315.7894737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,outros
12273,5,2,25,338,5,11.1803398875,169,239.002092041,29577.1205084,570.357695755,2.0455,3672.51552754,12273,3.06825,4322.30604924,9251,9251,0,168,72,407.398354111,162.959341644,45375,118.561542187,14056.8392857,0,51.8571428571,5,169,0,0,0,1,0,0,0,0,outros
