Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
212546,32490,59113,2814640.0,48888438.0,1337.0,29.0,86.6309633733,221.000686918,1337.0,28.0,827.033613588,494.978678539,2.4325594459552285E8,430979.64675881923,2.32032051702,5.46849177592,112.0,0.0,212546.0,6.54209116932,11.1037543348,252.0,0.0,212533.0,3.59542901611,7.24498577629,112.0,0.0,0,0,0,0,929844,1691416,152861.02773,278118.619028,28.0,1337.0,564.434031265,548.547557868,300904.423243,0,0,0,0,0,0,0,0,1.0,564.440193007,86.6309633733,827.033613588,0,0,0,51703078,91603,243255944,0,0,0,0,0,0,32489,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299302,22152,34180,1418842.0,24723137.0,1337.0,29.0,64.050288913,167.378821812,1337.0,28.0,723.321737858,471.630983534,8.734314839192522E7,188211.238147423,5.31327333085,14.876241139,2294.0,0.0,299302.0,13.5118956255,23.9989207954,2294.0,0.0,299293.0,8.75663419058,19.4877819748,2297.0,0.0,0,0,0,0,630198,974495,74012.2017227,114199.036425,28.0,1337.0,464.0621838,499.686548329,249686.64658,0,0,0,0,0,0,0,0,1.0,464.070421785,64.050288913,723.321737858,0,0,0,26141979,56332,87343148,0,0,0,0,0,0,22151,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298976,21619,16952,14461103.0,1196188.0,1337.0,28.0,668.907118738,473.659376059,1337.0,29.0,70.5632373761,183.682350379,5.236972532912341E7,129010.35534624851,7.75151672284,17.8691219237,1611.0,0.0,298975.0,13.82991026,23.8536981744,1636.0,0.0,298960.0,17.6367175978,27.3480688106,1611.0,0.0,0,0,0,0,606031,475452,72310.1519854,56700.2033608,28.0,1337.0,405.936897231,478.294026749,228765.176024,0,0,0,0,0,0,0,0,0.0,405.947421638,668.907118738,70.5632373761,0,0,0,15657291,38571,52369725,0,0,0,0,0,0,21618,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299036,82774,44948,69561082.0,3842858.0,1337.0,28.0,840.373571411,494.824661468,1337.0,29.0,85.4956394055,218.275387518,2.454685723458045E8,427112.4546877299,2.34132210052,5.62701500559,92.0,0.0,299035.0,3.61271187465,7.41063620276,93.0,0.0,299026.0,6.65285781031,10.9751041479,192.0,0.0,0,0,0,0,2319440,1266124,276802.792975,150309.661713,28.0,1337.0,574.716018258,552.641710062,305412.859701,0,0,0,0,0,0,0,0,0.0,574.720518,840.373571411,85.4956394055,0,0,0,73403940,127722,245468572,0,0,0,0,0,0,82773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298141,13207,10435,6373536.0,2326660.0,2800.0,0.0,482.587718634,550.165491474,6040.0,0.0,222.966938189,472.755779231,2.9181481245450977E7,79298.05025139112,12.6111839601,64.0954224666,1740.0,0.0,298116.0,22.5742844162,89.5289201156,1770.0,0.0,298115.0,28.5714970289,99.0543406632,1765.0,0.0,0,0,0,0,422816,335336,44297.8322337,35000.2180176,0.0,6040.0,367.9888762,533.226727101,284330.742495,0,0,0,0,0,0,0,0,0.0,368.004441249,482.587718634,222.966938189,0,0,0,8700196,15753,29183928,0,0,0,0,0,0,9922,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295258,12635,2716,16121350.0,447262.0,1337.0,28.0,1275.92797784,259.940121461,1066.0,34.0,164.676730486,329.581837952,5.611570897316922E7,51991.817325864155,19.2350488599,260.103413377,4810.0,0.0,295235.0,23.3682919107,286.807383466,4810.0,0.0,295256.0,108.749907919,611.921286976,4842.0,0.0,0,0,0,0,330304,71564,42793.0826599,9198.73466595,28.0,1337.0,1079.26152944,504.675950028,254697.814537,0,0,0,0,0,0,0,0,0.0,1079.33183506,1275.92797784,164.676730486,0,0,0,16568612,15351,56115708,0,0,0,0,0,0,12634,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299061,21885,29604,1379703.0,18262574.0,1337.0,29.0,63.0433173406,164.094849625,1337.0,28.0,616.895487096,441.635628924,6.567983454880442E7,172168.88862138492,5.80836311374,12.6406750968,1072.0,0.0,299061.0,13.6657375251,19.3203320506,1072.0,0.0,299029.0,10.1013072999,16.8746428113,1074.0,0.0,0,0,0,0,615960,832530,73179.0504278,98989.8381935,28.0,1337.0,381.478170519,445.587974752,198548.643243,0,0,0,0,0,0,0,0,1.0,381.485579444,63.0433173406,616.895487096,0,0,0,19642277,51489,65679834,0,0,0,0,0,0,21884,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299145,22719,12434,20159066.0,1037330.0,1337.0,28.0,887.321889168,489.995979393,1337.0,29.0,83.4268940003,213.557849029,7.08565946280232E7,117511.5746544318,8.51004210287,129.073070773,21979.0,0.0,299145.0,13.167752443,161.040144244,21982.0,0.0,299053.0,24.0531649642,225.871846506,21979.0,0.0,0,0,0,0,615280,337800,75946.447375,41565.1272794,28.0,1337.0,602.960914832,564.831143832,319034.221042,0,0,0,0,0,0,0,0,0.0,602.978067306,887.321889168,83.4268940003,0,0,0,21196396,35153,70856594,0,0,0,0,0,0,22718,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
224361,44416,23900,35652085.0,2167844.0,1337.0,28.0,802.685631304,494.831786234,1337.0,29.0,90.7047698745,229.224572858,1.68567304478051E8,304491.42230601574,3.28421283759,58.9254802429,10260.0,0.0,224286.0,5.04978047957,73.3160324954,10271.0,0.0,224361.0,9.38788233817,103.464558272,10260.0,0.0,0,0,0,0,1204860,652168,197966.669787,106524.752519,28.0,1337.0,553.601490112,541.178293238,292873.945072,0,0,0,0,0,0,0,0,0.0,553.609593653,802.685631304,90.7047698745,0,0,0,37819929,68316,168567304,0,0,0,0,0,0,44415,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297544,13130,2554,16875532.0,431510.0,1337.0,28.0,1285.26519421,240.681201645,1337.0,29.0,168.954581049,335.999476999,5.8166328341354564E7,52711.53173984352,18.9723904865,291.381772587,16896.0,0.0,297544.0,22.6631121944,318.804533869,16902.0,0.0,297539.0,116.544849197,723.293381336,16896.0,0.0,0,0,0,0,350980,67976,44127.9272981,8583.6044417,28.0,1337.0,1103.42696844,486.619414378,236798.45445,0,0,0,0,0,0,0,0,0.0,1103.49732211,1285.26519421,168.954581049,0,0,0,17307042,15684,58166328,0,0,0,0,0,0,13129,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
73811,5434,11327,737060.0,9632287.0,1337.0,29.0,135.638571954,309.710101815,1337.0,28.0,850.382890439,510.625535087,1.4048511739442632E8,227079.97452954165,4.40399761337,57.0197443002,3894.0,0.0,73761.0,13.5764770845,128.905403998,6201.0,0.0,73805.0,6.51642239096,69.6298104472,3899.0,0.0,0,0,0,0,145796,311620,73620.4630746,153459.511455,28.0,1337.0,618.702064193,565.013640705,319240.414182,0,0,0,0,0,0,0,0,2.0,618.738977388,135.638571954,850.382890439,0,0,0,10369347,16761,140485117,0,0,0,0,0,0,5433,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299170,22104,15154,14740708.0,990038.0,1337.0,28.0,666.87965979,453.457539291,1337.0,29.0,65.3317935859,170.206808136,5.2581294915934086E7,124537.88815723502,8.0299004214,162.747604153,27625.0,0.0,299170.0,13.5352667059,213.633318858,27728.0,0.0,299120.0,19.7399854814,259.06761347,27625.0,0.0,0,0,0,0,600004,410738,73884.4135441,50653.4746131,28.0,1337.0,422.214256958,470.196162895,221084.431601,0,0,0,0,0,0,0,0,0.0,422.225589135,666.87965979,65.3317935859,0,0,0,15730746,37258,52581294,0,0,0,0,0,0,22103,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297890,13239,9750,6061824.0,1910731.0,2800.0,0.0,457.876274643,545.151341089,2416.0,0.0,195.972410256,407.648367927,2.6763419382993724E7,77172.78189935883,12.958500087,62.5521321394,1893.0,0.0,297865.0,22.5007554011,86.507181464,1922.0,0.0,297866.0,30.5534926659,98.4786664124,1917.0,0.0,0,0,0,0,423912,312540,44442.5794756,32730.2024237,0.0,2800.0,346.793475424,508.290532862,258359.265798,0,0,0,0,0,0,0,0,0.0,346.808560616,457.876274643,195.972410256,0,0,0,7972555,14783,26765665,0,0,0,0,0,0,9566,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295547,13467,3270,17101968.0,496300.0,1337.0,28.0,1269.91668523,269.65066907,1337.0,29.0,151.773700306,315.709178307,5.954473569347684E7,56630.58667487743,17.6593570746,253.319033937,4892.0,0.0,295547.0,21.9476459231,282.485981774,4892.0,0.0,295544.0,90.4080758642,568.240889567,4896.0,0.0,0,0,0,0,384396,92724,45566.3566201,11064.2300548,28.0,1337.0,1051.40823276,523.979859768,274554.893442,0,0,0,0,0,0,0,0,0.0,1051.47105216,1269.91668523,151.773700306,0,0,0,17598268,16737,59544735,0,0,0,0,0,0,13466,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298882,47814,64522,3650586.0,39374968.0,1337.0,29.0,76.3497302045,198.392832358,1337.0,28.0,610.256470661,451.149715272,1.439549855795933E8,375854.01596616727,2.66063114791,5.6405031904,166.0,0.0,298876.0,6.25093593792,10.1884519254,368.0,0.0,298881.0,4.63230576092,7.54153494019,171.0,0.0,0,0,0,0,1354250,1824233,159976.17789,215877.838077,28.0,1337.0,383.013414992,450.939243247,203346.2011,0,0,0,0,0,0,0,0,1.0,383.016824526,76.3497302045,610.256470661,0,0,0,43025554,112336,143954985,0,0,0,0,0,0,47813,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298883,31175,22748,21540752.0,1376464.0,1337.0,28.0,690.962373697,464.394546852,1337.0,29.0,60.5092315808,156.564961601,7.66762110926349E7,180415.07881010295,5.5428767479,11.6673630192,293.0,0.0,298883.0,9.58757297748,15.7364926106,315.0,0.0,298806.0,13.1360618983,18.1128358199,360.0,0.0,0,0,0,0,881722,644526,104305.029058,76110.0497519,28.0,1337.0,425.000203991,481.622570841,231960.300744,0,0,0,0,0,0,0,0,0.0,425.008085604,690.962373697,60.5092315808,0,0,0,22917216,53923,76676211,0,0,0,0,0,0,31174,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298687,17356,23120,1234384.0,16179195.0,1337.0,34.0,71.1214565568,185.040390363,1337.0,28.0,699.79217128,492.465091163,5.8300424859468274E7,135513.09564862214,7.37954292773,15.6088594741,482.0,0.0,298687.0,17.2104292711,24.2397430719,482.0,0.0,298684.0,12.9194169298,20.5314447356,488.0,0.0,0,0,0,0,490638,647752,58107.6511532,77405.4444954,28.0,1337.0,430.234948242,500.016503771,250016.504043,0,0,0,0,0,0,0,0,1.0,430.245577626,71.1214565568,699.79217128,0,0,0,17413579,40476,58300424,0,0,0,0,0,0,17355,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299169,22665,17128,15700858.0,1206566.0,1337.0,28.0,692.735848224,479.965928033,1055.0,29.0,70.4440681924,183.243669919,5.651462551267009E7,133011.77595272235,7.51832026538,15.3753361308,199.0,0.0,299168.0,13.2001411931,20.3671980837,222.0,0.0,299169.0,17.4676826064,24.0016858062,219.0,0.0,0,0,0,0,644255,486838,75759.8547978,57251.9211549,28.0,1337.0,424.89018445,490.505808769,240595.948436,0,0,0,0,0,0,0,0,0.0,424.900861961,692.735848224,70.4440681924,0,0,0,16907424,39793,56514625,0,0,0,0,0,0,22664,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299207,31841,22994,21073686.0,1414414.0,1337.0,28.0,661.841211017,464.062026074,1337.0,29.0,61.5123075585,159.714455795,7.515900363293639E7,183267.77114171794,5.45659627239,11.4220876148,167.0,0.0,299207.0,9.39720477387,15.3271879601,167.0,0.0,299177.0,13.0116557213,17.4030379683,167.0,0.0,0,0,0,0,895169,647368,106417.96482,76849.8063214,28.0,1337.0,410.101356773,472.753087103,223495.481365,0,0,0,0,0,0,0,0,0.0,410.108835598,661.841211017,61.5123075585,0,0,0,22488100,54835,75159003,0,0,0,0,0,0,31840,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298912,13254,9912,6222406.0,1948006.0,5600.0,0.0,469.473819224,547.674470069,2416.0,0.0,196.530064568,408.441656206,2.7333837383577775E7,77501.07054919173,12.9036045759,61.1377187927,1562.0,0.0,298912.0,22.5542895948,84.9510397641,1591.0,0.0,298800.0,30.1483200484,95.9762289616,1587.0,0.0,0,0,0,0,424200,317676,44340.8093352,33160.261214,0.0,5600.0,352.684378642,511.082970332,261205.802563,0,0,0,0,0,0,0,0,0.0,352.699602866,469.473819224,196.530064568,0,0,0,8170412,15096,27333837,0,0,0,0,0,0,9775,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295252,13484,3016,17156652.0,459574.0,1337.0,28.0,1272.3711065,266.771272606,1066.0,33.0,152.378647215,316.067432812,5.966505222657255E7,55884.464796174114,17.8951451603,256.161026717,4897.0,0.0,295252.0,21.898093896,283.436701736,4898.0,0.0,295247.0,97.9260364842,593.779517132,4898.0,0.0,0,0,0,0,358408,79736,45669.4620189,10215.0027773,28.0,1337.0,1067.59669111,513.644501104,263830.673514,0,0,0,0,0,0,0,0,0.0,1067.66139394,1272.3711065,152.378647215,0,0,0,17616226,16500,59665052,0,0,0,0,0,0,13483,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299205,90696,50484,74572355.0,3963788.0,1337.0,28.0,822.223196172,488.431784966,1337.0,29.0,78.5157277553,202.001783384,2.6248272254808575E8,471850.40356945904,2.11933077866,4.83792527161,99.0,0.0,299200.0,3.29896907216,6.34795388709,99.0,0.0,299204.0,5.9268268526,9.54238561887,194.0,0.0,0,0,0,0,2550927,1427038,303123.276683,168727.126886,28.0,1337.0,556.28924572,543.05495174,294908.680609,0,0,0,0,0,0,0,0,0.0,556.293186004,822.223196172,78.5157277553,0,0,0,78536143,141180,262482722,0,0,0,0,0,0,90695,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298947,23755,17272,17633991.0,1210934.0,1337.0,28.0,742.327552094,485.024771595,1053.0,34.0,70.1096572487,182.308037724,6.3037678919674724E7,137238.37335715027,7.28676936577,15.4354681967,213.0,0.0,298947.0,12.5851225057,20.2602446598,234.0,0.0,298947.0,17.3091888136,23.7921331776,214.0,0.0,0,0,0,0,679826,493476,79462.2458161,57776.127541,28.0,1337.0,459.342668422,510.247079919,260352.082566,0,0,0,0,0,0,0,0,0.0,459.353864528,742.327552094,70.1096572487,0,0,0,18844925,41027,63037678,0,0,0,0,0,0,23754,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298507,13452,9920,6215258.0,2020875.0,5600.0,0.0,462.032262861,557.471211642,2416.0,0.0,203.717237903,424.372529436,2.7591088316186886E7,78296.3213592981,12.7725386162,59.996973542,1439.0,-1.0,298483.0,22.1903947662,83.2756828883,1467.0,0.0,298482.0,30.0919447525,94.671007877,1475.0,0.0,0,0,0,0,430536,317860,45064.2698496,33232.0515097,0.0,5600.0,352.399734737,521.141252405,271588.204958,0,0,0,0,0,0,0,0,0.0,352.414812596,462.032262861,203.717237903,0,0,0,8236133,15079,27593306,0,0,0,0,0,0,9743,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295668,12309,2952,15609431.0,457496.0,1337.0,28.0,1268.13152977,274.248054901,1337.0,33.0,154.978319783,319.390795179,5.43411089465211E7,51615.32529729291,19.3753604194,269.332353488,5468.0,0.0,295668.0,24.0224244394,300.024110487,5468.0,0.0,295655.0,100.18807184,606.776588216,5474.0,0.0,0,0,0,0,322083,76404,41631.1538618,9984.17143553,28.0,1337.0,1052.75357096,523.215808252,273754.782005,0,0,0,0,0,0,0,0,0.0,1052.82255422,1268.13152977,154.978319783,0,0,0,16066927,15261,54341108,0,0,0,0,0,0,12308,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298918,23078,30236,1418038.0,18663190.0,1337.0,29.0,61.4454458792,159.730010757,1337.0,28.0,617.25062839,451.63382313,6.71797215289812E7,178356.60615954877,5.60685011161,11.5363545839,171.0,0.0,298918.0,12.9530701564,17.1299876934,172.0,0.0,298914.0,9.88635687118,15.4992435401,172.0,0.0,0,0,0,0,652618,852240,77205.1197987,101151.486361,28.0,1337.0,376.653174529,450.065608374,202559.051841,0,0,0,0,0,0,0,0,1.0,376.660239337,61.4454458792,617.25062839,0,0,0,20081228,53314,67179721,0,0,0,0,0,0,23077,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298968,76207,47572,60098999.0,3604490.0,1337.0,28.0,788.628328106,473.167943241,1337.0,32.0,75.7691499201,196.081906983,2.130779514864467E8,414020.89855770516,2.41535652539,5.51612376312,72.0,0.0,298968.0,3.92315565703,7.33640017507,74.0,0.0,298958.0,6.28445901915,10.0587748275,165.0,0.0,0,0,0,0,2161492,1351826,254900.189987,159120.708571,28.0,1337.0,514.655049281,522.358775774,272858.690628,0,0,0,0,0,0,0,0,0.0,514.659207135,788.628328106,75.7691499201,0,0,0,63703489,123779,213077951,0,0,0,0,0,0,76206,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298995,23113,16998,16865047.0,1214588.0,1337.0,28.0,729.677973435,481.601782333,1337.0,34.0,71.4547593835,185.707275711,6.046801785983043E7,134152.7450291811,7.45437546746,22.3852084942,2997.0,0.0,298988.0,12.9364832122,29.6025456226,3023.0,0.0,298995.0,17.5910454786,34.6120655072,2997.0,0.0,0,0,0,0,640432,470320,77302.296025,56850.4490042,28.0,1337.0,450.753589948,504.04615419,254062.525554,0,0,0,0,0,0,0,0,0.0,450.764827603,729.677973435,71.4547593835,0,0,0,18079635,40111,60468017,0,0,0,0,0,0,23112,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
296119,10995,2728,13834114.0,451620.0,1337.0,28.0,1258.21864484,291.809089466,1337.0,29.0,165.549853372,331.064101635,4.8243219786639825E7,46342.85540610363,21.5798717388,279.485403958,5101.0,0.0,296119.0,26.9346006913,312.426699341,5101.0,0.0,296090.0,108.577191052,620.538411849,5106.0,0.0,0,0,0,0,280140,70004,37130.3428689,9212.51253719,28.0,1337.0,1040.9457884,529.348173158,280209.488426,0,0,0,0,0,0,0,0,0.0,1041.0216425,1258.21864484,165.549853372,0,0,0,14285734,13723,48243219,0,0,0,0,0,0,10994,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299015,38136,56433,2843084.0,42781243.0,1337.0,29.0,74.5511852318,193.319382743,1337.0,28.0,758.089114525,460.544383564,1.5258206778924134E8,316268.4146280287,3.1619046612,7.16241436467,158.0,0.0,299005.0,7.84069752196,12.6619505529,196.0,0.0,299014.0,5.29866033456,9.69211525036,159.0,0.0,0,0,0,0,1050768,1548593,127538.752237,188729.662392,28.0,1337.0,482.451210743,504.058090828,254074.558929,0,0,0,0,0,0,0,0,1.0,482.456312322,74.5511852318,758.089114525,0,0,0,45624327,94569,152582067,0,0,0,0,0,0,38135,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299016,39573,29252,25933033.0,1948900.0,1337.0,28.0,655.321380739,444.32008261,1337.0,29.0,66.6245043074,174.51638001,9.324562230783637E7,230171.62961179335,4.34464721609,9.07992669415,141.0,0.0,299012.0,7.55615081371,12.2651048742,152.0,0.0,299014.0,10.2223513726,14.5203280162,178.0,0.0,0,0,0,0,1091108,806856,132344.088611,97827.5410012,28.0,1337.0,405.114825793,459.506890226,211146.582165,0,0,0,0,0,0,0,0,0.0,405.120711951,655.321380739,66.6245043074,0,0,0,27881933,68825,93245622,0,0,0,0,0,0,39572,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
278609,9390,11578,596326.0,9829715.0,1337.0,31.0,63.5064962726,171.715187951,1337.0,29.0,848.999395405,531.280516666,3.742176670531103E7,75259.59319332828,13.2879763438,107.733276639,11068.0,0.0,278609.0,29.6739801896,161.462024017,11068.0,0.0,278580.0,24.0632288158,145.825772123,11121.0,0.0,0,0,0,0,256252,312412,33703.1467038,41556.4464895,29.0,1337.0,497.275883447,567.141821857,321649.846099,0,0,0,0,0,0,0,0,1.0,497.29959939,63.5064962726,848.999395405,0,0,0,10426041,20968,37421766,0,0,0,0,0,0,9389,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299242,24123,17236,18406463.0,1211370.0,1337.0,28.0,763.025452887,483.084451242,1337.0,34.0,70.281387793,182.575850012,6.555842094358412E7,138212.55037728662,7.23540790174,15.1105765165,165.0,0.0,299242.0,12.4053561065,19.9431558464,168.0,0.0,299242.0,17.3624601102,23.9730331744,236.0,0.0,0,0,0,0,646497,461458,80613.683908,57598.8664693,28.0,1337.0,474.351112186,516.396388061,266665.229603,0,0,0,0,0,0,0,0,0.0,474.3625813,763.025452887,70.281387793,0,0,0,19617833,41359,65558420,0,0,0,0,0,0,24122,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299249,13937,11710,11583172.0,724832.0,1337.0,29.0,831.109420966,532.204049196,1070.0,29.0,61.8985482494,163.190353864,4.112964120180853E7,85704.54704944712,11.6684473212,20.2976196517,374.0,0.0,299249.0,21.4730912744,29.2161683482,399.0,0.0,299249.0,25.557178239,33.1574354438,374.0,0.0,0,0,0,0,368097,310210,46573.2550485,39131.292001,29.0,1337.0,479.933445103,559.37398472,312899.254782,0,0,0,0,0,0,0,0,0.0,479.952158147,831.109420966,61.8985482494,0,0,0,12308004,25647,41129641,0,0,0,0,0,0,13936,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299280,72874,39716,65270531.0,2992722.0,1337.0,28.0,895.662801548,469.935588885,1337.0,29.0,75.3530567026,195.738769423,2.280915964982625E8,376202.8869286287,2.65816376378,6.47569850216,107.0,0.0,299280.0,4.10687085752,8.59448886839,111.0,0.0,299278.0,7.5356414453,12.1519648524,244.0,0.0,0,0,0,0,1866111,1045112,243497.72788,132705.159048,28.0,1337.0,606.305770443,556.859351944,310092.337847,0,0,0,0,0,0,0,0,0.0,606.31115552,895.662801548,75.3530567026,0,0,0,68263253,112590,228091596,0,0,0,0,0,0,72873,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299266,39679,29218,25690167.0,1967486.0,1337.0,28.0,647.449960937,432.368290216,1337.0,29.0,67.3381477172,176.470908912,9.241829342457882E7,230219.93811525535,4.34373548537,8.94339527146,93.0,0.0,299265.0,7.54234084379,12.0780288266,93.0,0.0,299266.0,10.2428723004,14.3325998314,252.0,0.0,0,0,0,0,1054316,775924,132587.731316,97632.2067993,28.0,1337.0,401.436703533,450.621891207,203060.088835,0,0,0,0,0,0,0,0,0.0,401.442530154,647.449960937,67.3381477172,0,0,0,27657653,68897,92418293,0,0,0,0,0,0,39678,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299153,23200,16984,16565456.0,1214392.0,1337.0,28.0,714.028275862,480.471506669,1043.0,29.0,71.502119642,185.337701476,5.943396188572403E7,134325.91349576972,7.44476519921,15.8785827511,1050.0,0.0,299152.0,12.8950385792,21.1778434367,1078.0,0.0,299152.0,17.6147912619,25.4871648028,1050.0,0.0,0,0,0,0,616232,449684,77552.2892968,56773.624199,28.0,1337.0,442.482941396,498.55098518,248553.084824,0,0,0,0,0,0,0,0,0.0,442.493952817,714.028275862,71.502119642,0,0,0,17779848,40184,59433961,0,0,0,0,0,0,23199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299144,12787,11348,10614491.0,686542.0,1337.0,29.0,830.10017987,525.55650785,1059.0,32.0,60.4989425449,162.603741719,3.7777902949749954E7,80680.20752547268,12.3951272064,22.1774448782,957.0,0.0,299144.0,23.3962146097,31.8674424682,982.0,0.0,299100.0,26.3593901472,35.897537667,989.0,0.0,0,0,0,0,339164,299612,42745.2999224,37934.907603,29.0,1337.0,468.227419622,553.451810695,306308.906762,0,0,0,0,0,0,0,0,0.0,468.246819971,830.10017987,60.4989425449,0,0,0,11301033,24135,37777902,0,0,0,0,0,0,12786,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299163,13780,11634,11304485.0,721344.0,1337.0,29.0,820.354499274,535.626700019,1058.0,29.0,62.0030943785,161.307212607,4.01982497835628E7,84950.34479531225,11.7720458033,21.3899712417,995.0,0.0,299163.0,21.7115175267,30.7604545732,1046.0,0.0,299117.0,25.7127997937,35.0526763456,995.0,0.0,0,0,0,0,366148,308680,46061.8458833,38888.498912,29.0,1337.0,473.230690537,556.990070075,310237.938162,0,0,0,0,0,0,0,0,0.0,473.249311403,820.354499274,62.0030943785,0,0,0,12025829,25414,40198249,0,0,0,0,0,0,13779,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299157,75503,42262,63096620.0,3426058.0,1337.0,28.0,835.683615221,465.337805372,1337.0,29.0,81.0671052009,208.498702613,2.2236711158354977E8,393656.1738485143,2.54030943242,6.04185760341,360.0,0.0,299157.0,3.96223941088,7.95952508693,387.0,0.0,299155.0,7.07874872814,11.750091303,360.0,0.0,0,0,0,0,1996156,1116028,252385.870964,141270.302884,28.0,1337.0,564.880084235,534.274605016,285449.353565,0,0,0,0,0,0,0,0,0.0,564.884880907,835.683615221,81.0671052009,0,0,0,66522678,117765,222367111,0,0,0,0,0,0,75502,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299175,37806,28704,22399527.0,1919774.0,1337.0,28.0,592.486033963,414.229147764,1337.0,29.0,66.8817586399,175.256432155,8.128787833207987E7,222311.35622963146,4.49826339292,9.76937790823,991.0,0.0,299175.0,7.91363576247,13.1585914826,995.0,0.0,299173.0,10.4230568233,15.8054639205,991.0,0.0,0,0,0,0,1002823,759388,126367.510654,95943.8455753,28.0,1337.0,365.645397002,422.562095707,178558.724728,0,0,0,0,0,0,0,0,0.0,365.650894602,592.486033963,66.8817586399,0,0,0,24319301,66510,81287878,0,0,0,0,0,0,37805,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
