Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,32,0,0,0,0,0,0,0,0,https
8352,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.9272030651341,2784.0,4502.428122691133,7981.0,62.0,309.0,309.0,0.0,309.0,309.0,62.0,62.0,0.0,62.0,62.0,0,0,0,0,64,64,239.46360153256705,239.46360153256705,0.0,0.0,0.0,0.0,0.0,1,0,0,2,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,358,0,32,0,0,0,0,0,0,0,0,https
9936,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.28824476650564,9936.0,0.0,9936.0,9936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,100.64412238325282,100.64412238325282,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2052,0,40,0,0,0,0,0,0,0,0,https
8153,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.6169508156506,2717.666666666667,4530.046614918364,7948.0,39.0,166.0,166.0,0.0,166.0,166.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,64,64,245.3084754078253,245.3084754078253,0.0,0.0,0.0,0.0,0.0,1,0,0,2,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,358,0,32,0,0,0,0,0,0,0,0,https
114907,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,52.21614000887675,22981.4,37974.50071824513,90341.0,50.0,114907.0,22981.4,37974.50071824513,90341.0,50.0,0,0,0,0,0,0,0,0,0,180,0,52.21614000887675,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,319,0,0,20,0,0,0,0,0,0,0,0,https
18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,40,0,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
7885,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.1154090044388,1971.25,3899.170456648439,7820.0,14.0,65.0,21.666666666666668,6.658328118479393,26.0,14.0,0,0,0,0,0,0,0,0,0,128,20,507.29232720355105,126.82308180088776,0.0,0.0,0.0,0.0,0.0,1,0,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,https
36,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,40,0,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
8017,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.93975302482227,2672.3333333333335,4459.076174874493,7820.0,1.0,197.0,98.5,137.88582233137677,196.0,1.0,0,0,0,0,0,0,0,0,0,96,20,374.2048147686167,124.73493825620557,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,https
108526,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28629084274736,21705.199999999997,39437.4020975013,91879.0,45.0,100525.0,33508.33333333333,57848.51220501123,100306.0,45.0,100054.0,100054.0,0.0,100054.0,100054.0,0,0,0,0,128,64,36.85752722849824,18.42876361424912,0.0,0.0,0.0,0.0,0.0,1,0,0,3,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,505,358,0,32,0,0,0,0,0,0,0,0,https
113918,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.44770800049158,18986.333333333336,36060.94222100508,91767.0,39.0,100919.0,33639.66666666667,57869.00225797342,100461.0,170.0,105054.0,52527.0,74229.24146183902,105015.0,39.0,0,0,0,0,128,96,35.1129760002809,26.334732000210675,0.0,0.0,0.0,0.0,0.0,1,0,0,4,7,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,505,358,0,32,0,0,0,0,0,0,0,0,https
110671,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.250535370602954,18445.166666666664,36649.55176488065,92754.0,47.0,101136.0,33712.0,58054.01589037575,100747.0,176.0,102465.0,51232.5,72387.22829684806,102418.0,47.0,0,0,0,0,128,96,36.143163068915975,27.10737230168698,0.0,0.0,0.0,0.0,0.0,1,0,0,4,7,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,505,358,0,32,0,0,0,0,0,0,0,0,https
119900,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.381984987489574,19983.333333333336,37744.28754482812,95982.0,37.0,104287.0,34762.33333333333,59943.395735755024,103979.0,132.0,111771.0,55885.5,78981.7061381938,111734.0,37.0,0,0,0,0,128,96,33.36113427856547,25.0208507089241,0.0,0.0,0.0,0.0,0.0,1,0,0,4,7,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,505,358,0,32,0,0,0,0,0,0,0,0,https
754,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3978.7798408488065,377.0,50.91168824543142,413.0,341.0,754.0,377.0,50.91168824543142,413.0,341.0,0,0,0,0,0,0,0,0,0,96,0,3978.7798408488065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,https
91878,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65199503689676,45939.0,64851.591329743016,91796.0,82.0,0,0,0,0,0,82.0,82.0,0.0,82.0,82.0,1,0,0,0,32,64,10.883998345632252,21.767996691264504,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,358,501,0,32,0,0,0,0,0,0,0,0,https
7860,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.45292620865138,7860.0,0.0,7860.0,7860.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,127.22646310432569,127.22646310432569,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,https
239597,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0420497752476,47919.4,93117.3597257783,214261.0,73.0,227721.0,113860.5,156684.25610922114,224653.0,3068.0,229278.0,114639.0,162020.79098683601,229205.0,73.0,1,0,0,0,60,60,12.5210248876238,12.5210248876238,0.0,0.0,0.0,0.0,0.0,1,0,0,4,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2051,1027,0,20,0,0,0,0,0,0,0,0,https
7803,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.46751249519417,3901.5,5514.725786473884,7801.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,64,20,256.3116749967961,128.15583749839806,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,503,0,0,32,0,0,0,0,0,0,0,0,https
7919,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.1142821063265,2639.6666666666665,4504.6387572516105,7841.0,2.0,78.0,39.0,52.32590180780452,76.0,2.0,0,0,0,0,0,0,0,0,0,96,20,378.8357115797449,126.27857052658163,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,https
222508,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988440865047549,222508.0,0.0,222508.0,222508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.4942204325237745,4.4942204325237745,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2052,128,0,32,0,0,0,0,0,0,0,0,https
7967,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.07104305259196,2655.6666666666665,4455.3166367087015,7800.0,42.0,167.0,83.5,58.68986283848344,125.0,42.0,0,0,0,0,0,0,0,0,0,96,20,376.5532822894439,125.51776076314799,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,https
219225,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.492188390922564,31317.857142857145,45392.47335711274,97591.0,189.0,211250.0,52812.5,60751.69645642279,105475.0,189.0,211441.0,105720.5,33.23401871576773,105744.0,105697.0,0,0,0,0,160,96,22.807617744326606,13.684570646595963,0.0,0.0,0.0,0.0,0.0,1,0,0,4,8,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,505,358,0,32,0,0,0,0,0,0,0,0,https
1937,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1032.5245224574085,1937.0,0.0,1937.0,1937.0,1937.0,1937.0,0.0,1937.0,1937.0,0,0,0,0,0,0,0,0,0,40,0,1032.5245224574085,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
77177,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.871684569236955,38588.5,54569.55162450943,77175.0,2.0,77177.0,38588.5,54569.55162450943,77175.0,2.0,0,0,0,0,0,0,0,0,0,60,0,38.871684569236955,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,524,0,0,20,0,0,0,0,0,0,0,0,https
38105,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.5953286970214,1732.0454545454547,2217.601739272851,7703.0,8.0,36208.0,3620.8000000000006,4447.584058290024,10271.0,107.0,36330.0,3302.727272727273,4759.617444520286,11123.0,8.0,0,0,0,0,232,252,288.6760267681407,314.9193019288807,0.0,0.0,0.0,0.0,0.0,2,2,0,8,22,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,133,0,20,0,0,0,0,0,0,0,0,https
73427,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0948424966293,18356.75,30672.19866453441,64261.0,143.0,4631.0,4631.0,0.0,4631.0,4631.0,4535.0,2267.5,3004.4967132616403,4392.0,143.0,1,0,0,0,40,60,27.23793699865172,40.85690549797758,0.0,0.0,0.0,0.0,0.0,2,0,0,1,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1029,16382,0,20,0,0,0,0,0,0,0,0,https
295262,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93411275409636,73815.5,82448.76321894303,145228.0,1.0,150034.0,75017.0,106088.6445949801,150033.0,1.0,150095.0,150095.0,0.0,150095.0,150095.0,0,0,0,0,108,72,10.160467652457816,6.773645101638544,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,128,0,32,0,0,0,0,0,0,0,0,https
21387,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,140.27212792818068,10693.5,15120.064302111945,21385.0,2.0,21387.0,10693.5,15120.064302111945,21385.0,2.0,0,0,0,0,0,1,0,0,0,60,0,140.27212792818068,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,62,0,0,20,0,0,0,0,0,0,0,0,https
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
325670,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27067276691129,19157.058823529413,34320.39266141668,90491.0,17.0,317612.0,35290.22222222222,52454.9462128639,117901.0,17.0,317114.0,45302.0,49994.430649823385,98457.0,43.0,0,0,0,0,320,256,30.705929314950716,24.564743451960574,0.0,0.0,0.0,0.0,0.0,1,0,0,9,18,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,506,358,0,32,0,0,0,0,0,0,0,0,https
97667,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.716618714611894,48833.5,69019.98580483772,97638.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,1,0,0,0,32,64,10.23887290487063,20.47774580974126,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,358,502,0,32,0,0,0,0,0,0,0,0,https
322764,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.57182337559331,21517.6,35881.76010932097,90488.0,12.0,314056.0,34895.11111111111,51742.34971337417,114343.0,12.0,314478.0,62895.6,49048.24694930493,99270.0,2640.0,0,0,0,0,320,192,30.98238960974582,18.58943376584749,0.0,0.0,0.0,0.0,0.0,1,0,0,8,16,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,506,358,0,32,0,0,0,0,0,0,0,0,https
7872,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.06504065040647,7872.0,0.0,7872.0,7872.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,127.03252032520324,127.03252032520324,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,https
394716,11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66934200792468,20774.526315789473,34445.208325636406,85440.0,10.0,386013.0,38601.3,49190.7984779674,102734.0,10.0,386866.0,48358.25,48470.818236336796,94212.0,41.0,0,0,0,0,360,288,27.868138104358575,22.80120390356611,0.0,0.0,0.0,0.0,0.0,1,1,0,9,20,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65160,358,0,32,0,0,0,0,0,0,0,0,https
325971,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15187854134263,20373.187500000004,44106.13906206822,131416.0,5.0,321663.0,40207875,64400.54345475554,146216.0,5.0,323819.0,46259.857142857145,72468.66857575664,168873.0,26.0,0,0,0,0,180,160,27.60981805129904,24.542060490043593,0.0,0.0,0.0,0.0,0.0,1,0,0,8,17,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2052,1029,0,20,0,0,0,0,0,0,0,0,https
2305,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.6789587852494,2305.0,0.0,2305.0,2305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,433.8394793926247,433.8394793926247,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1025,134,0,20,0,0,0,0,0,0,0,0,https
325622,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49195693165694,16281.100000000004,44782.896507131176,147588.0,4.0,316837.0,45262.428571428565,76828.31507514475,158106.0,9.0,317176.0,26431.333333333332,61107.57038703192,158680.0,4.0,0,0,0,0,160,260,24.568364545393123,39.92359238626383,0.0,0.0,0.0,0.0,0.0,2,0,0,4,21,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2051,1024,0,20,0,0,0,0,0,0,0,0,https
7923,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8592704783542,2641.0,4555.294062955761,7901.0,9.0,22.0,11.0,2.8284271247461903,13.0,9.0,0,0,0,0,0,0,0,0,0,96,20,378.64445285876565,126.21481761958854,0.0,0.0,0.0,0.0,0.0,1,0,1,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,503,0,0,32,0,0,0,0,0,0,0,0,https
85436,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8186712861089,28478.666666666664,49215.66513147347,85308.0,21.0,0,0,0,0,0,128.0,64.0,60.81118318204309,107.0,21.0,1,0,0,0,32,96,11.704667821527226,35.11400346458168,0.0,0.0,0.0,0.0,0.0,1,0,0,2,4,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,358,501,0,32,0,0,0,0,0,0,0,0,https
90277,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30807403879172,30092.333333333336,52039.187371953965,90182.0,16.0,0,0,0,0,0,95.0,47.5,44.54772721475249,79.0,16.0,1,0,0,0,32,96,11.07701850969793,33.23105552909379,0.0,0.0,0.0,0.0,0.0,1,0,0,2,4,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,358,501,0,32,0,0,0,0,0,0,0,0,https
500199,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99204316681961,55577.66666666666,76444.50192459887,172007.0,43.0,350756.0,87689.0,96920.56382419573,182594.0,530.0,350019.0,87504.75,101109.20717512988,182114.0,43.0,0,0,0,0,160,160,9.996021583409805,9.996021583409805,0.0,0.0,0.0,0.0,0.0,2,0,0,7,10,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2047,1022,0,32,0,0,0,0,0,0,0,0,https
1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
456898,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,26.26406769125713,41536.18181818182,67867.76938255475,235926.0,1.0,456898.0,41536.18181818182,67867.76938255475,235926.0,1.0,0,0,0,0,0,0,0,0,0,384,0,26.26406769125713,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4,10,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,https
9161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.31677764436196,9161.0,0.0,9161.0,9161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,109.15838882218098,109.15838882218098,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7967,501,0,20,0,0,0,0,0,0,0,0,https
8787,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0224194833277,2196.75,4071.7980774264006,8302.0,49.0,116.0,116.0,0.0,116.0,116.0,369.0,184.5,191.6259377015544,320.0,49.0,1,0,0,0,40,60,227.60896779333106,341.4134516899966,0.0,0.0,0.0,0.0,0.0,2,0,0,2,5,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,515,0,20,0,0,0,0,0,0,0,0,https
169168,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.733850373593114,84584.0,119297.39926754481,168940.0,228.0,169168.0,84584.0,119297.39926754481,168940.0,228.0,0,0,0,0,0,1,0,0,0,84,0,17.733850373593114,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,0,0,20,0,0,0,0,0,0,0,0,https
265913,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.521256952461895,265913.0,0.0,265913.0,265913.0,265913.0,265913.0,0.0,265913.0,265913.0,0,0,0,0,0,0,0,0,0,64,0,7.521256952461895,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,https
29385,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,102.09290454313425,14692.5,20775.504338041952,29383.0,2.0,29385.0,14692.5,20775.504338041952,29383.0,2.0,0,0,0,0,0,1,0,0,0,60,0,102.09290454313425,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,62,0,0,20,0,0,0,0,0,0,0,0,https
550632,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.528759679786136,78661.71428571429,100391.83078935306,253291.0,6.0,550632.0,78661.71428571429,100391.83078935306,253291.0,6.0,0,0,0,0,0,0,0,0,0,256,0,14.528759679786136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,8,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,274,0,0,32,0,0,0,0,0,0,0,0,https
82951,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.110619522368626,82951.0,0.0,82951.0,82951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.055309761184313,12.055309761184313,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1026,2050,0,20,0,0,0,0,0,0,0,0,https
190996,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.649982198580076,31832.666666666668,47247.04165835853,92887.0,66.0,98002.0,49001.0,68237.21859806421,97252.0,750.0,98109.0,32703.0,56390.43488926114,97817.0,66.0,0,0,0,0,72,92,15.707135227962889,20.942846970617186,0.0,0.0,0.0,0.0,0.0,1,2,0,3,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,131,0,20,0,0,0,0,0,0,0,0,https
111,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18018.018018018018,111.0,0.0,111.0,111.0,111.0,111.0,0.0,111.0,111.0,0,0,0,0,0,0,0,0,0,40,0,18018.018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1029,0,0,20,0,0,0,0,0,0,0,0,https
1286,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.4199066874025,428.66666666666663,699.549378767027,1236.0,2.0,2.0,2.0,0.0,2.0,2.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,1555.2099533437013,1555.2099533437013,0.0,0.0,0.0,0.0,0.0,2,0,0,1,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,133,0,32,0,0,0,0,0,0,0,0,https
