Fwd Packet Length Mean,Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label,NormFwd_Packet_Length_Mean,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total
24.5,21.36195996,31135932.0,24.5555555556,https,0.163333333333,0.163703703704,0.29676345042,0.0259511746754
120.5,273.184003924,473761.0,265.464285714,https,0.803333333333,1.76976190476,3.79511186033,0.000394870288944
20.0,27.1108834235,42838069.0,29.7647058824,https,0.133333333333,0.198431372549,0.37662833016,0.0357046710975
203.417910448,394.257036188,21487369.0,224.410071942,https,1.35611940299,1.49606714628,5.47707600943,0.0179092909836
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
1367.75,266.954833696,70955796.0,686.142433234,https,9.11833333333,4.57428288823,3.70857532278,0.0591402324564
176.833333333,350.600480561,265141.0,155.333333333,https,1.17888888889,1.03555555556,4.8705927979,0.000220989704262
102.5,27.5771644663,30074153.0,57.6,https,0.683333333333,0.384,0.38310597413,0.0250662031802
54.5,115.449989173,21807.0,329.583333333,https,0.363333333333,2.19722222222,1.60384801778,1.81756970097e-05
6.0,0.0,0.0,4.5,https,0.04,0.03,0.0,0.0
57.25,135.802827271,356244.0,171.641025641,https,0.381666666667,1.14427350427,1.88659260073,0.000296922227061
6.0,0.0,66503739.0,3.11111111111,https,0.04,0.0207407407407,0.0,0.0554295322637
6.0,0.0,60743129.0,3.23076923077,https,0.04,0.0215384615385,0.0,0.0506281793976
40.0,0.0,59997575.0,25.4285714286,https,0.266666666667,0.169523809524,0.0,0.0500067750959
6.0,0.0,0.0,4.0,https,0.04,0.0266666666667,0.0,0.0
52.6,34.3258891606,61450577.0,63.1111111111,https,0.350666666667,0.420740740741,0.476860237783,0.0512178231129
26.0,28.2842712475,0.0,36.0,https,0.173333333333,0.24,0.392929204236,0.0
42.3888888889,131.035126598,551010.0,725.4609375,https,0.282592592593,4.83640625,1.82035901051,0.000459255780681
6.49318181818,14.6722676036,17955890.0,1025.41149655,https,0.0432878787879,6.83607664369,0.20382927258,0.0149658740853
438.5,620.132647101,50077.0,452.2,https,2.92333333333,3.01466666667,8.61497280288,4.17381748592e-05
318.178571429,504.090971623,1329101.0,209.175438596,https,2.12119047619,1.39450292398,7.00290499301,0.00110777901918
55.5172413793,142.849976421,850155.0,397.53968254,https,0.370114942529,2.65026455026,1.98449262027,0.000708587136757
6.0,0.0,0.0,6.0,https,0.04,0.04,0.0,0.0
6.0,0.0,75925125.0,3.09677419355,https,0.04,0.0206451612903,0.0,0.0632820684836
187.142857143,211.828884221,94009.0,223.857142857,https,1.24761904762,1.49238095238,2.94275762607,7.83546154988e-05
119.882352941,199.803929626,46478007.0,243.378378378,https,0.799215686275,1.62252252252,2.77570521031,0.0387384863964
19.5,21.3611797427,60086748.0,27.3,https,0.13,0.182,0.296752611528,0.0500810990024
500.402597403,682.209832205,73357541.0,555.282282282,https,3.33601731602,3.70188188188,9.47735807456,0.0611420387303
84.0952380952,267.902949734,66759607.0,81.0243902439,https,0.560634920635,0.540162601626,3.72174668849,0.0556427931085
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
105.736842105,241.595125527,468722.0,130.738095238,https,0.704912280702,0.871587301587,3.3562745736,0.000390670383536
102.166666667,273.695528689,2196202.0,269.833333333,https,0.681111111111,1.79888888889,3.80221803665,0.00183049030697
16.0,15.4919333848,67018505.0,36.1538461538,https,0.106666666667,0.241025641026,0.215216188663,0.0558585793975
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
137.428571429,233.683452653,733747.0,96.935483871,https,0.91619047619,0.64623655914,3.24636446493,0.000611563404125
84.1666666667,177.422001642,48071820.0,51.5714285714,https,0.561111111111,0.34380952381,2.46477221595,0.0400668975569
16.3333333333,23.2880512996,429016.0,73.3333333333,https,0.108888888889,0.488888888889,0.323520991059,0.000357576229115
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
978.090909091,653.071126374,788603.0,737.228571429,https,6.52060606061,4.91485714286,9.072558941,0.000657284779609
55.0,31.6148699191,4424201.0,31.6363636364,https,0.366666666667,0.210909090909,0.439198364725,0.00368748277553
47.2857142857,81.624576131,62241489.0,30.2941176471,https,0.315238095238,0.201960784314,1.13394046694,0.0518770323976
378.0,534.572726577,5326.0,309.0,https,2.52,2.06,7.42636196006,4.43911415021e-06
51.8333333333,90.4944331119,1249680.0,184.153846154,https,0.345555555556,1.22769230769,1.25716180839,0.00104158320902
99.8333333333,205.763375426,325396.0,231.285714286,https,0.665555555556,1.5419047619,2.85849469692,0.000271211037931
344.777777778,529.263823102,511267.0,225.8,https,2.29851851852,1.50533333333,7.35260990191,0.000426130787502
6.0,0.0,45050269.0,3.6,https,0.04,0.024,0.0,0.0375484954165
78.45,192.035488771,69185684.0,44.5813953488,https,0.523,0.297209302326,2.66778490163,0.0576648796163
102.261904762,150.327781624,67729147.0,432.310810811,https,0.681746031746,2.88207207207,2.08837537624,0.0564508852477
390.715976331,473.827540249,6466340.0,554.47734139,https,2.60477317554,3.69651560926,6.58248100883,0.0053895646628
180.714285714,398.465794029,14231607.0,337.666666667,https,1.20476190476,2.25111111111,5.53554468465,0.0118617589211
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
71.0,157.172940843,857252.0,206.326530612,https,0.473333333333,1.37551020408,2.18346932232,0.000714502343878
6.0,0.0,0.0,4.0,https,0.04,0.0266666666667,0.0,0.0
22.4222222222,84.0980188095,583646.0,532.879120879,https,0.149481481481,3.55252747253,1.16830189187,0.00048645723194
202.769230769,456.669127824,616492.0,104.464285714,https,1.35179487179,0.696428571429,6.34411385131,0.000513833713986
71.3793103448,188.800615502,1505066.0,611.773333333,https,0.475862068966,4.07848888889,2.62284557234,0.00125444231648
1189.46153846,453.065701104,70866434.0,633.930894309,https,7.92974358974,4.22620596206,6.29405452394,0.0590657510222
6.0,0.0,45026379.0,3.6,https,0.04,0.024,0.0,0.0375285835808
113.333333333,148.63808631,78755087.0,383.784615385,https,0.755555555556,2.55856410256,2.06490188352,0.0656407850361
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
17.5,11.9341139982,66105854.0,15.4827586207,https,0.116666666667,0.103218390805,0.165790444999,0.0550979030986
251.444444444,408.039554183,763795.0,150.083333333,https,1.6762962963,1.00055555556,5.66854475122,0.000636607809305
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
103.8,146.556753687,69812793.0,424.069444444,https,0.692,2.82712962963,2.03598770843,0.0581875623867
0.0,0.0,0.0,1.5,https,0.0,0.01,0.0,0.0
207.636363636,443.012025283,143546.0,356.789473684,https,1.38424242424,2.37859649123,6.15438739922,0.000119642711191
0.0,0.0,31731392.0,0.0,https,0.0,0.0,0.0,0.0264474786393
73.5384615385,146.103624975,2411099.0,272.714285714,https,0.490256410256,1.8180952381,2.02969277854,0.00200960264522
112.5,245.552234769,167633.0,124.583333333,https,0.75,0.830555555556,3.41124730993,0.00013971874246
172.636856369,421.116371331,48481301.0,480.160167131,https,1.15091237579,3.20106778087,5.85020979435,0.0404081917555
326.0,515.038639327,435428.0,241.516129032,https,2.17333333333,1.61010752688,7.15499158282,0.000362920502478
926.0,652.44367287,3406113.0,483.231343284,https,6.17333333333,3.22154228856,9.06384226579,0.00283892685233
164.285714286,374.623684198,41779586.0,105.333333333,https,1.09523809524,0.702222222222,5.204326632,0.0348224467522
482.24,626.570312628,26784683.0,427.288888889,https,3.21493333333,2.84859259259,8.7044057874,0.0223244959283
17.5,11.9341139982,66129980.0,16.0357142857,https,0.116666666667,0.106904761905,0.165790444999,0.0551180116355
6.0,0.0,0.0,4.5,https,0.04,0.03,0.0,0.0
0.0,0.0,1872874.0,3.0,https,0.0,0.02,0.0,0.00156100290555
53.25,102.294672393,567407.0,71.0857142857,https,0.355,0.473904761905,1.42109244637,0.000472922351225
6.0,0.0,0.0,4.5,https,0.04,0.03,0.0,0.0
109.263157895,148.414446046,68751702.0,423.264705882,https,0.728421052632,2.82176470588,2.06179504049,0.0573031643258
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
273.0,0.0,0.0,182.0,https,1.82,1.21333333333,0.0,0.0
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
295.142857143,537.606556437,484018.0,469.5625,https,1.96761904762,3.13041666667,7.46850836511,0.000403419292669
6.0,0.0,45044031.0,3.6,https,0.04,0.024,0.0,0.0375432961687
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
37.0,57.3201535239,46330358.0,208.818181818,https,0.246666666667,1.39212121212,0.796299898052,0.038615423917
1269.5326087,380.767600982,1585927.0,653.513368984,https,8.46355072464,4.35675579323,5.28967881633,0.00132183833776
224.8,462.549889201,145334.0,374.611111111,https,1.49866666667,2.49740740741,6.42581024249,0.000121132973321
22.5,23.3345237792,0.0,29.75,https,0.15,0.198333333333,0.324166593495,0.0
86.4285714286,191.154263308,400227.0,327.294117647,https,0.57619047619,2.18196078431,2.65554278952,0.000333581175177
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
21.3636363636,18.8800038521,59984585.0,27.6666666667,https,0.142424242424,0.184444444444,0.262283755684,0.0499959481915
0.0,0.0,48030.0,1.5,https,0.0,0.01,0.0,4.00320414259e-05
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
91.26,144.360349862,75292570.0,425.95505618,https,0.6084,2.83970037453,2.00547494748,0.0627548465814
202.545454545,396.464718137,746489.0,189.956521739,https,1.3503030303,1.26637681159,5.50774544772,0.000622183605496
6.0,0.0,47507654.0,3.6,https,0.04,0.024,0.0,0.0395966765142
6.0,0.0,0.0,4.0,https,0.04,0.0266666666667,0.0,0.0
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
25.2,26.2906827602,41400636.0,41.7,https,0.168,0.278,0.365233983419,0.0345065995297
12.0,16.9705627485,37992.0,9.6,https,0.08,0.064,0.235757522542,3.16655698075e-05
0.0,0.0,1017486.0,0.0,https,0.0,0.0,0.0,0.000848054168276
6.0,0.0,45039792.0,3.6,https,0.04,0.024,0.0,0.0375397630472
6.0,0.0,45027734.0,3.6,https,0.04,0.024,0.0,0.0375297129461
123.555555556,212.624146742,204257.0,197.363636364,https,0.823703703704,1.31575757576,2.95380552851,0.000170244111712
390.3125,604.624370305,13923328.0,267.068965517,https,2.60208333333,1.78045977011,8.39952956918,0.0116048145593
39.6923076923,61.8740449292,47724993.0,41.4074074074,https,0.264615384615,0.276049382716,0.859563218871,0.0397778242104
17.5,11.9341139982,66124659.0,15.4827586207,https,0.116666666667,0.103218390805,0.165790444999,0.0551135766888
273.928571429,457.276229717,1040103.0,181.637931034,https,1.82619047619,1.21091954023,6.35254779898,0.000866904984035
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
252.129032258,412.559792995,29444836.0,273.666666667,https,1.68086021505,1.82444444444,5.73134056532,0.024541680086
0.0,0.0,0.0,2.0,https,0.0,0.0133333333333,0.0,0.0
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
203.416666667,422.88822042,227605.0,330.285714286,https,1.35611111111,2.2019047619,5.87482457923,0.000189704201306
6.0,0.0,0.0,4.5,https,0.04,0.03,0.0,0.0
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
0.0,0.0,15107525.0,0.0,https,0.0,0.0,0.0,0.0125918190015
15.4285714286,19.2428094177,46036485.0,19.4285714286,https,0.102857142857,0.129523809524,0.267323903296,0.0383704866672
47.75,62.9850270808,592848.0,191.846153846,https,0.318333333333,1.27897435897,0.874997144282,0.00049412691433
175.031914894,456.808410279,2232815.0,722.766990291,https,1.16687943262,4.81844660194,6.3460487834,0.00186100650794
107.583333333,161.257252597,564334.0,220.275862069,https,0.717222222222,1.46850574713,2.24020917442,0.000470361067376
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,https,0.0,0.0,0.0,0.0
48.0,0.0,2199702.0,48.0,ntp,0.32,0.32,0.0,0.00183340748675
48.0,0.0,2200065.0,48.0,ntp,0.32,0.32,0.0,0.00183371003997
48.0,0.0,1999765.0,48.0,ntp,0.32,0.32,0.0,0.00166676400837
48.0,0.0,2000065.0,48.0,ntp,0.32,0.32,0.0,0.00166701405235
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,1999990.0,48.0,ntp,0.32,0.32,0.0,0.00166695154136
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,1999881.0,48.0,ntp,0.32,0.32,0.0,0.00166686069204
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0.0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
48.0,0.0,0,48.0,ntp,0.32,0.32,0.0,0.0
1365.45454545,315.717045034,176353.0,682.727272727,outros,9.10303030303,4.55151515152,4.38598704502,0.00014698668752
1367.61818182,308.607895227,7847.0,683.809090909,outros,9.11745454545,4.55872727273,4.28722570335,6.5403170741e-06
1365.6,315.218536774,12445.0,682.8,outros,9.104,4.552,4.37906169586,1.03726578294e-05
1365.85454545,314.353152326,12333.0,682.927272727,outros,9.1056969697,4.55284848485,4.36703964941,1.02793080763e-05
1355.42857143,333.174628886,20873.0,670.868686869,outros,9.03619047619,4.47245791246,4.62851033546,1.73972267475e-05
1361.67272727,329.654086635,49333.0,680.836363636,outros,9.07781818182,4.53890909091,4.57960245118,4.11180657852e-05
1362.94545455,324.760163253,327256.0,681.472727273,outros,9.0863030303,4.54315151515,4.51161535676,0.000272761310616
1366.49090909,312.229134328,13437.0,683.245454545,outros,9.10993939394,4.55496969697,4.33753248289,1.1199469928e-05
1363.29090909,323.4665632,8529.0,681.645454545,outros,9.08860606061,4.5443030303,4.49364447693,7.10875039187e-06
1364.96363636,317.420795816,7733.0,682.481818182,outros,9.09975757576,4.54987878788,4.40965579833,6.44530036116e-06
0.0,0.0,8288.0,852.766666667,outros,0.0,5.68511111111,0.0,6.9078817268e-06
0.0,0.0,7530.0,852.766666667,outros,0.0,5.68511111111,0.0,6.27610393373e-06
1378.20689655,283.68618433,8896.0,689.103448276,outros,9.18804597701,4.59402298851,3.94100967588,7.41463752915e-06
0.0,0.0,7444.0,902.114754098,outros,0.0,6.01409836066,0.0,6.20442465906e-06
1379.38983051,281.376727278,8182.0,689.694915254,outros,9.19593220339,4.59796610169,3.90892636308,6.81953285336e-06
10.0714285714,12.5459404238,1046000.0,19.9929078014,outros,0.0671428571429,0.133286052009,0.174290026566,0.00087182001523
1365.45454545,315.717045034,7631.0,682.727272727,outros,9.10303030303,4.55151515152,4.38598704502,6.36028540748e-06
1367.61818182,308.607895227,7664.0,683.809090909,outros,9.11745454545,4.55872727273,4.28722570335,6.38779024543e-06
1365.6,315.218536774,7667.0,682.8,outros,9.104,4.552,4.37906169586,6.39029068525e-06
1365.85454545,314.353152326,7843.0,682.927272727,outros,9.1056969697,4.55284848485,4.36703964941,6.53698315435e-06
1364.0,318.224318651,7613.0,675.743119266,outros,9.09333333333,4.50495412844,4.42081845427,6.34528276859e-06
1361.67272727,329.654086635,9334.0,680.836363636,outros,9.07781818182,4.53890909091,4.57960245118,7.77970174203e-06
1362.94545455,324.760163253,7780.0,681.472727273,outros,9.0863030303,4.54315151515,4.51161535676,6.48447391825e-06
1363.41509434,317.759913842,7597.0,681.70754717,outros,9.08943396226,4.54471698113,4.4143668752,6.33194708958e-06
1363.29090909,323.4665632,7620.0,681.645454545,outros,9.08860606061,4.5443030303,4.49364447693,6.35111712816e-06
1364.96363636,317.420795816,7753.0,682.481818182,outros,9.09975757576,4.54987878788,4.40965579833,6.46196995992e-06
0.0,0.0,28657.0,796.615671642,outros,0.0,5.31077114428,0.0,2.38850345855e-05
0.0,0.0,26809.0,827.492248062,outros,0.0,5.51661498708,0.0,2.234476366e-05
0.0,0.0,22318.0,808.685606061,outros,0.0,5.39123737374,0.0,1.8601605258e-05
1419.16875,190.947100642,20756.0,828.711678832,outros,9.461125,5.52474452555,2.65266485568,1.72997095948e-05
10.3880597015,12.4644406016,701395.0,20.3188405797,outros,0.0692537313433,0.135458937198,0.173157819199,0.000584598661169
154.75,309.5,13909.0,77.375,outros,1.03166666667,0.515833333333,4.29961895242,1.15928724587e-05
8.81818181818,11.4875426599,424150.0,13.64,outros,0.0587878787879,0.0909333333333,0.159586611106,0.000353520515736
1076.88888889,625.906631305,2226.0,538.444444444,outros,7.17925925926,3.58962962963,8.69518583006,1.85532634216e-06
1076.88888889,625.906631305,2009.0,538.444444444,outros,7.17925925926,3.58962962963,8.69518583006,1.6744611956e-06
1066.55555556,620.126420803,4362.0,533.277777778,outros,7.11037037037,3.55518518519,8.61488630624,3.6356394899e-06
1066.55555556,620.126420803,2077.0,533.277777778,outros,7.11037037037,3.55518518519,8.61488630624,1.73113783139e-06
971.8,681.899601603,2095.0,485.9,outros,6.47866666667,3.23933333333,9.47304830599,1.74614047027e-06
971.8,681.899601603,2054.0,485.9,outros,6.47866666667,3.23933333333,9.47304830599,1.71196779281e-06
10.2121212121,11.9523992773,2397245.0,18.2352941176,outros,0.0680808080808,0.121568627451,0.166044466752,0.00199805561416
59.5,111.036030188,7235.0,46.8888888889,outros,0.396666666667,0.312592592593,1.54252865848,6.030227352e-06
59.5,111.036030188,10218.0,67.2222222222,outros,0.396666666667,0.448148148148,1.54252865848,8.51649800729e-06
60.0,112.035708593,7268.0,47.1111111111,outros,0.4,0.314074074074,1.55641633608,6.05773218996e-06
60.0,112.035708593,6304.0,67.4444444444,outros,0.4,0.44962962963,1.55641633608,5.25425752965e-06
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
1.0,0.0,350427400.0,9.16,outros,0.00666666666667,0.0610666666667,0.0,0.292074207653
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
1.0,0.0,347327973.0,9.32653061224,outros,0.00666666666667,0.0621768707483,0.0,0.289490897429
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
1.0,0.0,362427092.0,9.33333333333,outros,0.00666666666667,0.0622222222222,0.0,0.302075710198
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
100.0,0.0,0.0,100.0,outros,0.666666666667,0.666666666667,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
78.0,0.0,0.0,78.0,outros,0.52,0.52,0.0,0.0
1.0,0.0,362427437.0,9.33333333333,outros,0.00666666666667,0.0622222222222,0.0,0.302075997749
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
96.0,0.0,0.0,96.0,outros,0.64,0.64,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
20.0,0.0,0.0,20.0,outros,0.133333333333,0.133333333333,0.0,0.0
0.0,0.0,0.0,0.0,outros,0.0,0.0,0.0,0.0
