Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label
0.0,420275.0,0.0,http
12.2558923197,1940517.0,1519.32569558,http
0.0,379771.0,0.0,http
0.0,265995.0,0.0,http
87.1798906476,6923.0,96625,http
0.0,109407.0,0.0,http
617.674966011,9681726.0,256.409090909,http
0.0,58897619.0,0.0,http
59.4670777265,5827.0,90625,http
159.208039998,30401490.0,105.272727273,http
0.0,188875.0,0.0,http
56.0029761114,3824.0,89875,http
141.0,120335.0,62625,http
0.0,275075.0,0.0,http
64.08587988,62151.0,79.7777777778,http
0.0,151182.0,0.0,http
0.0,188016.0,0.0,http
0.0,142567.0,0.0,http
161.658075373,9737.0,112.75,http
59.4670777265,33295.0,90625,http
0.0,133927.0,0.0,http
0.0,166493.0,0.0,http
103.923048454,111406.0,100.25,http
0.0,278088.0,0.0,http
0.0,118131.0,0.0,http
64.08587988,28842.0,79.7777777778,http
56.0029761114,6806.0,89875,http
82.287301572,18547590.0,40.3,http
59.4670777265,10959.0,90625,http
89.0,119438605.0,44.1111111111,http
0.0,59874694.0,0.0,http
0.0,3130417.0,0.0,http
131.058511106,5567.0,98.25,http
55.4256258422,60059784.0,13.7142857143,http
0.0,59968461.0,0.0,http
0.0,475621.0,0.0,http
64.08587988,8783.0,81.5,http
64.08587988,26232.0,79.7777777778,http
131.058511106,25278.0,55125,http
56.0029761114,5309.0,77125,http
0.0,336687.0,0.0,http
0.0,158317.0,0.0,http
0.0,248701.0,0.0,http
76.210235533,13350.0,94.25,http
64.08587988,27676.0,79.7777777778,http
64.08587988,4821.0,81.5,http
0.0,171413.0,0.0,http
0.0,267455.0,0.0,http
0.0,251520.0,0.0,http
64.08587988,466307.0,79.7777777778,http
0.0,247673.0,0.0,http
64.08587988,124607.0,79.7777777778,http
0.0,1098570.0,0.0,http
0.0,149091.0,0.0,http
76.210235533,18843.0,94.25,http
0.0,8446.0,0.0,http
55.4256258422,2230.0,446.7,http
140.5,51565.0,63125,http
187.061487217,18948.0,118.25,http
0.0,235266.0,0.0,http
64.08587988,26987.0,79.7777777778,http
0.0,269681.0,0.0,http
95.703709437,2086447.0,151.363636364,http
64.08587988,28479.0,79.7777777778,http
0.0,23506.0,0.0,http
0.0,9345.0,0.0,http
0.0,55129.0,0.0,http
87.1798906476,2744.0,96625,http
0.0,59934.0,0.0,http
91.4674024682,358286.0,50.3333333333,http
0.0,125279.0,0.0,http
0.0,2880306.0,0.0,http
0.0,302979.0,0.0,http
64.08587988,31156.0,79.7777777778,http
551.892904265,847002.0,433.5625,http
0.0,25338.0,0.0,http
0.0,345238.0,0.0,http
62.461988441,50614.0,330.538461538,http
59.4670777265,3376.0,90625,http
0.0,1197832.0,0.0,http
0.0,578271.0,0.0,http
88.9119414552,27998.0,84.5555555556,http
0.0,292152.0,0.0,http
0.0,8646.0,0.0,http
64.08587988,31033.0,79.7777777778,http
0.0,582104.0,0.0,http
131.058511106,169372.0,55125,http
0.0,139956.0,0.0,http
88.9119414552,96613.0,84.5555555556,http
0.0,9124767.0,0.0,http
47.760461865,41457127.0,1616.53784404,http
0.0,169324.0,0.0,http
64.08587988,26047.0,79.7777777778,http
0.0,127565.0,0.0,http
76.210235533,9860.0,94.25,http
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,104.0,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,191.333333333,dns
0.0,0.0,210.666666667,dns
0.0,0.0,210.666666667,dns
0.0,0.0,210.666666667,dns
0.0,0.0,210.666666667,dns
0.0,0.0,210.666666667,dns
0.0,0.0,210.666666667,dns
0.0,0.0,210.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,0.0,105.666666667,dns
0.0,31657.0,138.4,dns
0.707106781187,330817609.0,138.0,dns
0.0,25907.0,147.4,dns
0.0,23597.0,180.6,dns
0.0,558311.0,228.6,dns
0.0,14850.0,227.8,dns
0.0,57752.0,167.0,dns
0.0,145477.0,51.8,dns
0.0,10345332.0,58.0,dns
0.0,931326.0,59.8,dns
0.0,3952142.0,228.6,dns
11.2694276696,144804883.0,169.285714286,dns
6.36396103068,191497102.0,96.2,dns
0.0,22830.0,144.4,dns
