Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
40843877,40,48,19172.0,18195.0,1232.0,48.0,479.29999999999984,536.2187747169753,1232.0,42.0,379.0625,481.1950286371487,914.8739724194155,2.1545457107316235,469469.85057471256,2748841.4438445913,2.3659885E7,14.0,4.08257E7,1046812.8205128205,4069173.965941851,2.3704612E7,49.0,4.0823203E7,868578.7872340429,3716184.90951776,2.3680984E7,14.0,0,0,0,0,320,384,0.9793389594234652,1.175206751308158,42.0,1232.0,433.69662921348316,510.79515562624124,260911.69101123602,0,0,0,0,0,0,0,0,1.0,438625,479.3,379.0625,0,0,0,9341,22,14786,13,6390,16,6065,0,0,39,8,0,0,0,0,0,0,0,0,quic
429234,19,18,16265.0,6398.0,1250.0,33.0,856.0526315789474,567.1173182257609,1250.0,25.0,355.4444444444444,523.0808308049106,52798.70653303326,86.2000680281618,11923.166666666666,35921.98503940767,205010.0,15.0,410590.0,22810.555555555555,53479.429808239154,207892.0,19.0,383120.0,22536.47058823529,53147.563287414276,208093.0,15.0,0,0,0,0,152,144,44.264899798245246,41.93516822991655,25.0,1250.0,629.2894736842104,596.2213858687753,355479.94096728304,0,0,0,0,0,0,0,0,0.0,646.2972972972973,856.0526315789474,355.44444444444446,0,0,0,22663,37,52798,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,quic
11150417,29,25,17904.0,6791.0,1250.0,33.0,617.3793103448276,594.0124706358748,1250.0,25.0,271.64000000000004,439.09878159703425,2214.715377909185,4.842868208426645,210385.22641509428,1460110.2663435761,1.0639003E7,13.0,1.1150417E7,398229.1785714286,2011217.3419115918,1.0659525E7,13.0,1.1099696E7,462487.3333333334,2172336.739463264,1.0660532E7,17.0,0,0,0,0,232,200,2.600799593414309,2.2420686150123355,25.0,1250.0,471.72727272727263,556.5936563746468,309796.49831649836,0,0,0,0,0,0,0,0,0.0,480.462962962963,617.3793103448276,271.64,0,0,0,12347,27,48287,29,17904,25,6791,0,0,28,8,0,0,0,0,0,0,0,0,quic
7991712,6,0,120.0,0.0,20.0,20.0,20.0,0.0,0,0,0,0,15.015556116136318,0.7507778058068159,1598342.4,1567398.204002512,4117606.0,242132.0,7991712.0,1598342.4,1567398.204002512,4117606.0,242132.0,0,0,0,0,0,0,0,0,0,48,0,0.7507778058068159,0.0,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,23.333333333333332,20.0,0.0,0,0,0,80,4,45,3,60,0,0,0,0,5,8,0,0,0,0,0,0,0,0,quic
465841,61,85,5206.0,96914.0,1250.0,33.0,85.34426229508202,218.9818778838332,1250.0,25.0,1140.164705882352,331.80221615332493,219216.42792283202,313.41165762567056,3212.6965517241383,9251.401304009853,57896.0,6.0,465841.0,7764.01666666667,21017.471041962144,96280.0,7.0,399988.0,4761.761904761906,14359.746760544384,91710.0,6.0,0,0,0,0,488,680,130.9459665422322,182.46569108343834,25.0,1250.0,703.197278911565,596.4517989625782,355754.7484856958,0,0,0,0,0,0,0,0,1.0,708.013698630137,85.34426229508196,1140.164705882353,0,0,0,102120,146,219216,0,0,0,0,0,0,60,8,0,0,0,0,0,0,0,0,quic
10123538,52,31,53728.0,4624.0,1350.0,28.0,1033.2307692307695,505.1439171898504,1350.0,20.0,149.1612903225806,277.42111152232013,5763.992785921286,8.198714718115347,123457.78048780498,807130.6269995534,7323052.0,14.0,1.0123538E7,198500.74509803913,1022401.8275395412,7323052.0,50.0,9982230.0,332740.99999999994,1362550.7627126512,7524325.0,14.0,0,0,0,0,416,248,5.136544160746964,3.0621705573683826,20.0,1350.0,710.7380952380953,610.3102335549277,372478.58118187037,0,0,0,0,0,0,0,0,0.0,719.3012048192771,1033.2307692307693,149.16129032258064,0,0,0,29176,41,20836,52,53728,31,4624,0,0,51,8,0,0,0,0,0,0,0,0,quic
110923986,4326,19468,239059.0,2.4153022E7,1250.0,33.0,55.26098012020356,75.83805739055585,1250.0,25.0,1240.652455311278,103.61702280633342,219899.06673566528,214.50725724912195,4662.042869751645,219699.25142249232,1.9785431E7,-2.0,1.10917827E8,25645.7403468208,514882.8077919279,1.9785431E7,6.0,1.10917269E8,5697.707350901583,243076.82205843742,1.9794627E7,2.0,0,0,0,0,34608,155744,38.99968037571243,175.5075768734095,25.0,1250.0,1025.1452405967725,467.8202265789965,218855.7643964236,0,0,0,0,0,0,0,0,4.0,1025.1883247877615,55.26098012020342,1240.65245531128,0,0,0,1626138,1586,5463871,309,17075,1390,1725215,0,0,4325,8,0,0,0,0,0,0,0,0,quic
129885,7,38,2612.0,37683.0,1232.0,48.0,373.1428571428571,544.405311194833,1232.0,42.0,991.6578947368422,453.45855773668796,310235.9779805212,346.46033029218154,2951.9318181818185,6388.798880445213,23516.0,3.0,111279.0,18546.5,17765.10853048751,45801.0,786.0,109256.0,2952.8648648648646,9774.110897792307,43937.0,3.0,0,0,0,0,56,304,53.89382915656157,292.56650113561994,42.0,1232.0,902.7608695652173,511.17603772662665,261300.9415458936,0,0,0,0,0,0,0,0,5.0,922.8222222222222,373.14285714285717,991.6578947368421,0,0,0,40295,45,310235,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,quic
287887,14,14,8476.0,4205.0,1250.0,33.0,605.4285714285714,554.4847524137527,1250.0,25.0,300.3571428571429,452.6706405226749,44048.532931323745,97.26038341432576,10662.481481481484,18456.272563862047,68824.0,10.0,287887.0,22145.153846153848,45758.96184873909,138699.0,12.0,236116.0,18162.769230769234,28956.947468479957,88976.0,10.0,0,0,0,0,112,112,48.63019170716288,48.63019170716288,25.0,1250.0,480.37931034482756,532.0339284154927,283060.1009852217,0,0,0,0,0,0,0,0,1.0,497.5357142857143,605.4285714285714,300.35714285714283,0,0,0,12681,28,44048,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,quic
340721,10,9,2115.0,3614.0,1250.0,33.0,211.5,393.5542458727188,1250.0,25.0,401.55555555555554,537.9063838418147,16814.34370056439,55.76410024624253,18928.944444444445,30968.834268307688,92863.0,10.0,320233.0,35581.444444444445,51134.05398340501,137740.0,10.0,295275.0,36909375,45901.1924710879,114413.0,13.0,0,0,0,0,80,72,29.349526445390804,26.414573800851723,25.0,1250.0,348.95,499.1800091940255,249180.68157894738,0,0,0,0,0,0,0,0,0.0,367.3157894736842,211.5,401.55555555555554,0,0,0,5729,19,16814,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,quic
532623,7,7,1538.0,3636.0,1250.0,33.0,219.7142857142857,454.8086463139248,1250.0,25.0,519.4285714285714,562.6259435725946,9714.188084254718,26.28500834549015,40970.99999999999,52255.206753330654,151255.0,12.0,532623.0,88770.49999999999,90618.24978832906,201518.0,91.0,335148.0,55858.0,66410.94528464416,158563.0,12.0,0,0,0,0,56,56,13.142504172745076,13.142504172745076,25.0,1250.0,428.26666666666665,546.3038749720927,298447.9238095238,0,0,0,0,0,0,0,0,1.0,458.85714285714283,219.71428571428572,519.4285714285714,0,0,0,5174,14,9714,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,quic
38125323,7,17,3668.0,7522.0,1252.0,30.0,523.9999999999999,600.2480043004446,1232.0,36.0,442.47058823529414,529.2194863247973,293.50571010244295,0.6295028634904942,1657622.739130435,6287546.044934536,3.0185554E7,17.0,3.8104662E7,6350777.0,1.1810973728311565E7,3.0185554E7,110712.0,3.8104271E7,2381516.9375,8126139.629437892,3.2619311E7,17.0,0,0,0,0,56,136,0.18360500185139414,0.44589786163910006,30.0,1252.0,497.68000000000006,550.326548514607,302859.3100000001,0,0,0,0,0,0,0,0,2.0,518.4166666666666,524.0,442.47058823529414,0,0,0,5523,10,6924,2,1222,5,2507,0,0,6,8,0,0,0,0,0,0,0,0,quic
