NormFwd_Packet_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_Packet_Length_Mean,NormBwd_Packet_Length_Std,NormFlow_IAT_Mean,NormFlow_IAT_Std,NormFwd_IAT_Mean,NormFwd_IAT_Std,NormBwd_IAT_Mean,NormPacket_Length_Mean,NormPacket_Length_Std,Label
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.026644,0.000000,0.026645,0.000000,0.000000,0.000000,0.000000,http
0.332096,2.071582,0.421423,3.301503,10.000000,10.000000,10.000000,10.000000,10.000000,0.375525,2.557778,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.279239,10.000000,0.301242,10.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.347035,0.000000,0.347055,0.000000,0.000000,0.000000,0.000000,http
0.574946,3.157507,2.568497,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,1.524353,7.299964,https
1.261806,5.889179,2.527348,10.000000,10.000000,4.027817,10.000000,5.467078,10.000000,1.912099,8.056601,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.252582,10.000000,7.213053,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.081002,10.000000,7.063086,0.000000,0.000000,0.000000,https
0.062906,0.307088,0.000000,0.000000,3.812225,0.021867,4.525043,0.022639,0.000000,0.040047,0.224293,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.112320,10.000000,7.090459,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,3.802733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,0.855265,0.000000,0.855315,0.000000,0.000000,0.000000,0.000000,https
0.746753,3.827367,3.650841,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.440732,9.693635,https
0.300325,1.269678,0.913155,4.914972,2.551427,0.022921,0.996535,0.004643,10.000000,0.618353,3.419080,http
0.000000,0.000000,0.000000,0.000000,5.773973,0.045413,6.754924,0.045014,0.000000,0.000000,0.000000,https
0.474838,2.838982,1.250134,4.376775,10.000000,10.000000,10.000000,10.000000,10.000000,0.763468,3.198190,http
1.170184,4.479792,1.206723,6.410156,10.000000,0.082146,10.000000,0.151031,10.000000,1.100634,4.827578,https
0.349026,0.756761,0.000000,0.000000,10.000000,5.778006,10.000000,7.936270,10.000000,0.223670,0.645717,https
0.016872,0.513275,10.000000,2.482697,10.000000,1.886909,10.000000,3.025364,2.917044,7.439763,10.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.077668,10.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.559761,10.000000,1.203607,10.000000,0.000000,0.000000,https
2.590762,8.677260,0.662927,2.679659,10.000000,10.000000,10.000000,10.000000,10.000000,1.387419,5.572152,https
0.000000,0.000000,0.000000,0.000000,2.888852,0.014648,0.000000,0.000000,1.144861,0.000000,0.000000,http
0.461699,4.076119,9.309154,9.516579,10.000000,10.000000,10.000000,1.524555,10.000000,5.265517,10.000000,https
0.048701,0.000000,0.000000,0.000000,0.016652,0.000000,0.016653,0.000000,0.000000,0.046506,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.094868,10.000000,0.136097,10.000000,0.000000,0.000000,https
0.097403,0.336223,0.060175,0.262609,3.362611,0.018057,3.585795,0.000000,0.080140,0.093011,0.232970,https
0.607355,4.851507,9.753399,8.253611,10.000000,2.133509,10.000000,3.525023,10.000000,7.271522,10.000000,https
0.300325,1.269678,1.017333,5.126568,0.393329,0.002370,1.040500,0.003057,3.742059,0.631702,3.361729,http
2.364719,9.393638,0.671118,3.016344,10.000000,3.459155,10.000000,0.075113,10.000000,1.235792,5.605960,https
2.419569,10.000000,2.212008,10.000000,10.000000,5.272268,10.000000,0.307052,10.000000,2.201889,9.016781,https
0.189394,0.700278,0.000000,0.000000,0.074192,0.358490,0.145970,0.352068,10.000000,0.090428,0.456360,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.088753,10.000000,7.069860,0.000000,0.000000,0.000000,https
0.547890,2.714045,3.497669,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.092756,8.649749,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.050501,10.000000,7.036427,0.000000,0.000000,0.000000,https
3.325487,10.000000,2.857683,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.917052,10.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.071856,10.000000,7.055092,0.000000,0.000000,0.000000,https
0.600142,3.308135,3.057102,10.000000,10.000000,3.341635,10.000000,0.199940,10.000000,1.718460,7.385840,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.746265,10.000000,1.061279,10.000000,0.000000,0.000000,https
3.060741,10.000000,5.649759,10.000000,10.000000,0.286282,10.000000,0.471009,10.000000,3.975883,10.000000,https
0.017050,0.570387,10.000000,3.022870,5.961631,0.388108,1.161240,0.020918,10.000000,6.394630,10.000000,https
3.432487,10.000000,0.989789,5.751140,10.000000,3.601173,10.000000,5.990892,10.000000,2.087441,8.873639,https
0.853705,3.185614,0.348661,1.356190,10.000000,10.000000,10.000000,10.000000,10.000000,0.570470,2.213931,https
0.807630,4.101518,3.209102,10.000000,10.000000,6.265022,10.000000,0.808980,10.000000,2.277917,9.056776,https
0.614177,2.596548,1.051181,5.297138,0.729151,0.003737,1.775245,0.003478,7.104678,0.761531,3.587222,http
1.004058,4.891916,3.936444,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.304744,8.793333,https
0.953734,4.435973,5.628614,10.000000,10.000000,1.241176,10.000000,1.903718,10.000000,4.035743,10.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.499287,10.000000,7.428682,0.000000,0.000000,0.000000,https
2.046469,10.000000,1.043032,5.857914,10.000000,0.227850,10.000000,0.405726,10.000000,1.405936,7.078242,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.407104,10.000000,0.586355,10.000000,0.000000,0.000000,https
2.166126,9.876620,1.219013,5.186355,10.000000,4.331817,10.000000,5.543831,10.000000,1.597664,6.923787,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.221968,10.000000,0.247157,10.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,10.000000,0.130692,3.703035,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.250255,10.000000,7.211019,0.000000,0.000000,0.000000,https
4.258117,10.000000,1.083686,6.752885,10.000000,2.933977,10.000000,3.734642,10.000000,2.554195,9.542644,https
0.000000,0.000000,0.000000,0.000000,10.000000,2.040688,10.000000,1.783635,0.000000,0.000000,0.000000,https
0.972403,4.058403,5.260795,10.000000,10.000000,0.093487,10.000000,0.093702,10.000000,3.678309,10.000000,https
0.000000,0.000000,0.000000,0.000000,2.611423,0.014389,0.002665,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.114755,10.000000,0.100300,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,0.024979,0.000083,0.039968,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.024979,0.000083,0.039968,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.024979,0.000083,0.039968,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,0.024979,0.000083,0.039968,0.000000,0.000000,0.000000,0.000000,http
0.170455,0.389750,0.000000,0.000000,0.035969,0.000158,0.035971,0.000138,0.000000,0.197649,0.326309,https
1.076299,5.035314,0.337230,1.867360,10.000000,8.185482,10.000000,0.063211,10.000000,0.601990,3.090534,https
0.000000,0.000000,0.000000,0.000000,9.008470,0.142098,10.000000,0.223377,10.000000,0.000000,0.000000,http
1.095779,5.862663,1.821796,7.242495,10.000000,0.354969,10.000000,0.555701,10.000000,1.305389,5.564120,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.083242,10.000000,0.113254,10.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.609908,10.000000,1.501451,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,0.090589,0.000408,0.181188,0.000000,0.000000,0.000000,0.000000,http
1.660579,8.312898,4.522314,10.000000,10.000000,0.467554,10.000000,0.538326,10.000000,2.771316,10.000000,https
1.350649,5.891808,2.300751,9.972761,10.000000,10.000000,10.000000,10.000000,10.000000,1.677060,7.076817,https
1.350649,5.891808,2.300751,9.972761,10.000000,10.000000,10.000000,10.000000,10.000000,1.677060,7.076817,https
0.000000,0.000000,0.000000,0.000000,1.385476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,3.423726,0.018672,6.809214,0.000000,0.000000,0.000000,0.000000,http
0.000000,0.000000,0.000000,0.000000,10.000000,2.438962,10.000000,2.131740,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.820751,10.000000,1.591401,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,4.240357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.130181,10.000000,0.000000,0.000000,0.000000,0.000000,https
1.329647,6.709103,0.636192,2.904411,10.000000,10.000000,10.000000,10.000000,10.000000,0.910306,4.454971,https
2.122565,8.224290,1.753536,9.490313,10.000000,0.121919,10.000000,0.101666,10.000000,1.774450,7.747986,https
0.579906,2.584441,1.092283,4.746945,10.000000,4.491106,10.000000,6.497113,10.000000,0.864231,3.685200,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.293405,0.000000,0.000000,0.068692,0.000000,0.000000,https
2.719156,10.000000,3.630054,10.000000,10.000000,10.000000,10.000000,0.169367,10.000000,3.066375,10.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.163658,10.000000,0.121180,10.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,0.142544,0.000000,0.142553,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.170294,10.000000,0.273398,10.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,2.038740,10.000000,1.781932,0.000000,0.000000,0.000000,https
0.395022,1.670027,0.000000,0.000000,2.269550,0.014426,0.195177,0.000539,4.389723,0.188606,1.056345,https
0.000000,0.000000,0.000000,0.000000,10.000000,4.091962,10.000000,3.576522,0.000000,0.000000,0.000000,https
3.981092,10.000000,0.626629,2.473671,10.000000,1.223001,10.000000,1.436216,10.000000,2.355538,8.954241,https
2.045455,7.361572,6.047582,10.000000,10.000000,2.516411,10.000000,3.371869,10.000000,4.175546,10.000000,https
0.000000,0.000000,0.000000,0.000000,5.307274,0.025942,7.076778,0.041671,0.000000,0.000000,0.000000,https
0.452226,2.741831,5.286138,10.000000,10.000000,0.156862,10.000000,0.178929,10.000000,2.744942,10.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.028083,10.000000,7.016833,0.000000,0.000000,0.000000,https
0.097403,0.205894,0.000000,0.000000,0.002412,0.004472,3.192777,0.011554,10.000000,0.054257,0.156522,https
0.157699,0.658969,0.169242,0.426108,10.000000,10.000000,10.000000,10.000000,10.000000,0.189898,0.529984,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.200263,0.010991,0.000021,10.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,8.048197,0.067576,8.737271,0.065722,0.000000,0.000000,0.000000,https
1.458604,4.758423,2.467173,10.000000,10.000000,0.160254,10.000000,0.186481,10.000000,1.904267,7.865305,https
2.902722,6.839402,0.509173,3.307827,10.000000,9.828682,10.000000,10.000000,10.000000,1.641829,5.469843,https
1.374188,6.738326,3.526920,10.000000,10.000000,0.096516,10.000000,0.128439,10.000000,2.291567,8.426101,https
0.083874,0.354595,0.000000,0.000000,5.376937,0.031772,0.683453,0.002514,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.062906,0.307088,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.048056,0.245700,https
0.000000,0.000000,0.000000,0.000000,1.049765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
1.714981,7.828333,2.600417,10.000000,10.000000,2.357290,10.000000,0.240192,10.000000,2.084203,8.402749,https
0.000000,0.000000,0.000000,0.000000,5.078304,0.000000,5.078600,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,0.079265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,0.079265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,3.779420,0.000000,3.779640,0.000000,0.000000,0.000000,0.000000,https
1.375074,7.694939,3.273200,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.213634,8.990465,https
2.201080,6.291271,3.317828,10.000000,10.000000,0.749792,10.000000,0.825309,10.000000,2.814636,8.877704,https
0.000000,0.000000,0.000000,0.000000,1.876388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.055228,10.000000,0.048271,0.000000,0.000000,0.000000,https
0.007345,0.566678,10.000000,0.556486,1.529588,0.249988,4.005136,0.353609,10.000000,6.935115,10.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.057053,10.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,2.091811,10.000000,1.828318,0.000000,0.000000,0.000000,https
1.326659,6.354794,7.201437,10.000000,10.000000,10.000000,10.000000,0.076052,10.000000,5.327226,10.000000,https
0.693994,3.398436,0.654820,2.869228,10.000000,0.120246,10.000000,0.173053,10.000000,0.649972,2.782762,https
0.523539,1.807199,0.045131,0.000000,10.000000,10.000000,10.000000,0.000000,0.000000,0.261594,1.126504,https
2.303842,9.738869,7.264840,10.000000,10.000000,0.864539,10.000000,1.304322,10.000000,5.775489,10.000000,https
0.495696,3.156998,1.239945,6.884791,10.000000,10.000000,10.000000,10.000000,10.000000,0.897972,5.127753,https
2.133929,8.150971,4.154579,10.000000,10.000000,0.906143,10.000000,1.068913,10.000000,2.945360,8.789486,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.800538,10.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.759118,10.000000,1.537532,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,9.914295,10.000000,10.000000,10.000000,0.000000,0.000000,https
2.439492,10.000000,1.011441,4.148761,10.000000,3.622863,10.000000,4.893879,10.000000,1.528085,6.873533,https
0.000000,0.000000,0.000000,0.000000,5.189542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,5.189542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,5.189542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.097403,0.336223,0.060175,0.262609,3.357782,0.025259,0.337730,0.000000,0.058879,0.093011,0.232970,https
0.000000,0.000000,0.000000,0.000000,7.757336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.918778,10.000000,1.677081,0.000000,0.000000,0.000000,https
0.184644,2.804372,10.000000,3.580373,10.000000,0.530408,10.000000,1.355831,10.000000,8.946569,10.000000,https
0.733563,3.561525,3.670672,10.000000,10.000000,0.293878,10.000000,0.325335,10.000000,2.109625,8.205498,https
0.675574,3.409348,3.518730,10.000000,10.000000,10.000000,10.000000,0.262288,10.000000,2.164652,8.888013,https
0.592532,0.000000,0.000000,0.000000,9.748293,0.000000,0.000000,0.000000,0.000000,0.377213,0.746949,https
0.000000,0.000000,0.000000,0.000000,10.000000,9.892579,10.000000,8.646470,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.103311,10.000000,7.082585,0.000000,0.000000,0.000000,https
1.026417,4.781110,2.791240,9.977766,10.000000,0.088348,10.000000,0.177042,10.000000,1.887356,7.424560,https
0.170455,0.389750,0.000000,0.000000,10.000000,0.201394,0.476618,0.002172,0.106308,0.112942,0.334055,https
0.979021,4.906323,0.728009,3.343282,10.000000,10.000000,10.000000,10.000000,10.000000,0.809143,3.666489,https
0.465639,4.273459,10.000000,5.223252,10.000000,0.839223,10.000000,1.918245,10.000000,9.269941,9.834603,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.317447,10.000000,0.000000,0.000000,0.000000,0.000000,https
0.154221,0.532353,0.000000,0.000000,0.222476,0.000000,0.222489,0.000000,0.000000,0.196357,0.388823,https
0.053066,1.089957,10.000000,3.267793,5.708330,0.199286,10.000000,0.379751,10.000000,8.683164,10.000000,https
0.000000,0.000000,0.000000,0.000000,1.982107,0.011966,0.946353,0.005151,0.000000,0.000000,0.000000,https
0.839421,5.039979,3.121038,10.000000,10.000000,10.000000,10.000000,0.331621,10.000000,2.023858,8.815386,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.924877,10.000000,1.682412,0.000000,0.000000,0.000000,https
0.158279,0.546362,0.000000,0.000000,6.544711,0.035901,0.035971,0.000000,0.000000,0.151143,0.399055,https
3.794643,10.000000,1.561540,3.918092,10.000000,1.300038,10.000000,1.503442,10.000000,2.590164,8.313840,https
0.008117,0.000000,0.041908,0.279367,10.000000,10.000000,10.000000,0.077002,10.000000,0.026830,0.189449,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.772080,10.000000,1.548862,0.000000,0.000000,0.000000,https
0.597403,3.549965,3.970136,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.312931,8.430468,https
0.000000,0.000000,0.000000,0.000000,10.000000,5.511363,10.000000,4.817129,0.000000,0.000000,0.000000,https
3.447558,10.000000,2.562808,9.304749,10.000000,10.000000,10.000000,10.000000,10.000000,2.915045,9.053550,https
0.510687,2.897113,2.345666,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,1.433627,7.617524,https
0.124008,0.390538,0.076546,0.282797,10.000000,10.000000,10.000000,10.000000,10.000000,0.104853,0.315087,https
0.631764,3.108018,1.021606,3.717953,10.000000,10.000000,10.000000,0.053999,10.000000,0.784137,3.059693,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.091065,10.000000,0.120230,10.000000,0.000000,0.000000,https
1.066017,5.812122,7.727466,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,5.680281,10.000000,https
0.762446,5.438714,0.339236,1.133634,10.000000,10.000000,10.000000,10.000000,10.000000,0.529987,3.492208,https
0.499402,4.205921,10.000000,4.747504,10.000000,0.284179,10.000000,0.582462,10.000000,9.057444,10.000000,https
1.343537,7.240998,8.044376,10.000000,10.000000,1.723870,10.000000,1.249081,10.000000,4.771249,10.000000,https
0.052540,0.984114,10.000000,1.592740,0.806430,0.014597,6.572515,0.049529,4.380125,9.335925,8.124357,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.775363,10.000000,0.677695,0.000000,0.000000,0.000000,https
1.650433,5.460114,4.844919,10.000000,10.000000,2.312882,10.000000,2.881977,10.000000,3.820024,10.000000,https
0.292946,1.642444,0.198389,0.824154,10.000000,10.000000,10.000000,10.000000,10.000000,0.235332,1.138536,https
2.687791,10.000000,5.086921,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,4.035674,10.000000,https
0.533009,3.388077,3.100013,10.000000,10.000000,10.000000,10.000000,0.090448,10.000000,2.099887,8.480925,https
0.858557,5.544057,8.755455,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,6.362588,10.000000,https
1.065848,6.778902,2.670765,10.000000,10.000000,1.651953,10.000000,2.280092,10.000000,1.798946,8.298961,https
1.611472,9.480128,3.768783,10.000000,10.000000,10.000000,10.000000,0.431227,10.000000,2.882160,10.000000,https
0.000000,0.000000,0.000000,0.000000,0.924955,0.006410,1.054870,0.005898,0.000000,0.000000,0.000000,https
0.538420,3.389033,4.305329,10.000000,10.000000,2.487597,10.000000,3.040177,10.000000,2.228828,8.988978,https
0.673701,3.820900,2.518886,10.000000,10.000000,10.000000,10.000000,0.035543,10.000000,1.579255,7.328193,https
0.653040,3.310219,3.145812,10.000000,10.000000,2.188894,10.000000,2.612628,10.000000,1.715912,7.410645,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.231379,10.000000,0.498130,10.000000,0.000000,0.000000,https
2.147228,9.866873,1.331102,4.828124,10.000000,10.000000,10.000000,10.000000,10.000000,1.841766,7.263939,https
1.495838,5.965910,5.506181,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,4.163647,10.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.134208,10.000000,0.000000,0.000000,0.000000,0.000000,https
1.277958,5.877596,3.322994,10.000000,10.000000,3.085982,10.000000,0.405420,10.000000,2.200045,8.331809,https
0.000000,0.000000,0.000000,0.000000,10.000000,0.100672,10.000000,0.114080,10.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,1.857557,10.000000,1.623572,0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,0.000000,10.000000,8.211728,10.000000,7.177345,0.000000,0.000000,0.000000,https
0.524068,2.534481,1.291168,8.376033,10.000000,10.000000,10.000000,10.000000,10.000000,0.945177,6.015764,https
0.311485,1.629555,2.522647,10.000000,10.000000,10.000000,10.000000,0.884237,10.000000,1.363255,7.003823,https
0.522078,3.052739,3.115128,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,1.895250,8.659619,https
0.097403,0.336223,0.000000,0.000000,7.299063,0.036972,0.596189,0.000000,0.000000,0.093011,0.245572,https
0.807630,4.101518,3.377319,10.000000,10.000000,2.841550,10.000000,4.008359,10.000000,2.070610,9.310076,https
0.000000,0.000000,0.000000,0.000000,9.035238,0.023665,10.000000,0.054930,10.000000,0.000000,0.000000,https
0.518669,2.183122,0.198912,0.866589,10.000000,9.482660,10.000000,10.000000,10.000000,0.339879,1.492089,https
1.155918,5.331585,1.910555,8.692128,10.000000,2.071394,10.000000,0.406941,10.000000,1.456611,6.424397,https
0.436098,3.075747,4.902378,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.716707,10.000000,https
0.436098,3.075747,4.902378,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.716707,10.000000,https
0.436098,3.075747,4.902378,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.716707,10.000000,https
0.436098,3.075747,4.902378,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.716707,10.000000,https
0.436098,3.075747,4.902378,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.716707,10.000000,https
0.436098,3.075747,4.902378,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,2.716707,10.000000,https
0.594562,3.175847,1.374353,8.938196,10.000000,0.426554,10.000000,0.445134,10.000000,0.836327,5.273748,https
0.599635,3.584259,3.695118,10.000000,10.000000,10.000000,10.000000,1.116290,10.000000,2.393935,9.135814,https
1.510552,7.870615,3.870001,10.000000,7.864673,0.038330,10.000000,0.064054,10.000000,2.707776,10.000000,https
0.479708,3.220695,4.765521,10.000000,10.000000,3.656052,10.000000,4.505899,10.000000,2.438835,9.376159,https
0.000000,0.000000,0.000000,0.000000,7.285075,0.040018,0.029976,0.000000,0.000000,0.000000,0.000000,https
0.064935,0.274525,0.000000,0.000000,10.000000,0.563322,5.122898,0.022834,0.000000,0.037205,0.190219,https
0.059548,0.227834,10.000000,3.551553,0.001372,0.039848,0.003135,0.052704,0.011522,6.209049,10.000000,https
